onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
772.299		498	validation-stimulus	960.0	536.0	-357.0	0.0
773.252		499	validation-stimulus	960.0	536.0	0.0	0.0
774.207		500	validation-stimulus	960.0	536.0	0.0	-357.0
775.158		501	validation-stimulus	960.0	536.0	-357.0	-357.0
776.125		502	validation-stimulus	960.0	536.0	-357.0	357.0
777.087		503	validation-stimulus	960.0	536.0	357.0	-357.0
778.046		504	validation-stimulus	960.0	536.0	0.0	357.0
781.715	3.646	505					
783.35	1.003	506		960.0	536.0		
784.695	0.765	507		960.0	536.0		
785.825	0.533	508		960.0	536.0		
786.982	0.578	509		960.0	536.0		
788.096	0.532	510		960.0	536.0		
789.26	0.568	511		960.0	536.0		
790.397	0.562	512		960.0	536.0		
791.509	0.526	513		960.0	536.0		
792.68	0.597	514		960.0	536.0		
793.826	0.57	515		960.0	536.0		
794.965	0.565	516		960.0	536.0		
796.133	0.594	517		960.0	536.0		
797.281	0.547	518		960.0	536.0		
798.421	0.565	519		960.0	536.0		
799.629	0.627	520		960.0	536.0		
800.714	0.496	521		960.0	536.0		
802.037	0.737	522		960.0	536.0		
803.363	0.728	523		960.0	536.0		
808.316	4.881	524					
810.374		525	fixation-stimulus	960.0	536.0	0.0	0.0
811.31		526	validation-stimulus	960.0	536.0	357.0	-357.0
812.267		527	validation-stimulus	960.0	536.0	357.0	357.0
813.213		528	validation-stimulus	960.0	536.0	0.0	357.0
814.164		529	validation-stimulus	960.0	536.0	-357.0	-357.0
815.132		530	validation-stimulus	960.0	536.0	0.0	-357.0
816.078		531	validation-stimulus	960.0	536.0	-357.0	357.0
817.016		532	validation-stimulus	960.0	536.0	357.0	0.0
817.977		533	validation-stimulus	960.0	536.0	0.0	0.0
818.916		534	validation-stimulus	960.0	536.0	-357.0	0.0
820.965		535	fixation-stimulus	960.0	536.0	0.0	0.0
821.906		536	validation-stimulus	960.0	536.0	357.0	0.0
822.873		537	validation-stimulus	960.0	536.0	357.0	-357.0
823.815		538	validation-stimulus	960.0	536.0	357.0	357.0
824.778		539	validation-stimulus	960.0	536.0	0.0	0.0
825.718		540	validation-stimulus	960.0	536.0	0.0	-357.0
826.686		541	validation-stimulus	960.0	536.0	0.0	357.0
827.634		542	validation-stimulus	960.0	536.0	-357.0	-357.0
828.592		543	validation-stimulus	960.0	536.0	-357.0	357.0
829.536		544	validation-stimulus	960.0	536.0	-357.0	0.0
831.6		545	fixation-stimulus	960.0	536.0	0.0	0.0
832.559		546	validation-stimulus	960.0	536.0	357.0	-357.0
833.531		547	validation-stimulus	960.0	536.0	-357.0	-357.0
834.479		548	validation-stimulus	960.0	536.0	-357.0	357.0
835.427		549	validation-stimulus	960.0	536.0	0.0	0.0
836.361		550	validation-stimulus	960.0	536.0	0.0	357.0
837.332		551	validation-stimulus	960.0	536.0	-357.0	0.0
838.284		552	validation-stimulus	960.0	536.0	357.0	0.0
839.255		553	validation-stimulus	960.0	536.0	357.0	357.0
840.205		554	validation-stimulus	960.0	536.0	0.0	-357.0
842.253		555	fixation-stimulus	960.0	536.0	0.0	0.0
843.211		556	validation-stimulus	960.0	536.0	0.0	357.0
844.185		557	validation-stimulus	960.0	536.0	-357.0	0.0
845.129		558	validation-stimulus	960.0	536.0	0.0	-357.0
846.073		559	validation-stimulus	960.0	536.0	-357.0	357.0
847.029		560	validation-stimulus	960.0	536.0	357.0	-357.0
847.981		561	validation-stimulus	960.0	536.0	357.0	357.0
848.93		562	validation-stimulus	960.0	536.0	357.0	0.0
849.894		563	validation-stimulus	960.0	536.0	-357.0	-357.0
850.846		564	validation-stimulus	960.0	536.0	0.0	0.0
852.914		565	fixation-stimulus	960.0	536.0	0.0	0.0
853.874		566	validation-stimulus	960.0	536.0	0.0	-357.0
854.844		567	validation-stimulus	960.0	536.0	-357.0	-357.0
855.809		568	validation-stimulus	960.0	536.0	-357.0	357.0
856.766		569	validation-stimulus	960.0	536.0	0.0	0.0
857.729		570	validation-stimulus	960.0	536.0	357.0	0.0
858.693		571	validation-stimulus	960.0	536.0	-357.0	0.0
859.658		572	validation-stimulus	960.0	536.0	357.0	-357.0
860.626		573	validation-stimulus	960.0	536.0	357.0	357.0
861.601		574	validation-stimulus	960.0	536.0	0.0	357.0
863.649		575	fixation-stimulus	960.0	536.0	0.0	0.0
864.601		576	validation-stimulus	960.0	536.0	0.0	357.0
865.54		577	validation-stimulus	960.0	536.0	357.0	-357.0
866.511		578	validation-stimulus	960.0	536.0	357.0	357.0
867.479		579	validation-stimulus	960.0	536.0	357.0	0.0
868.434		580	validation-stimulus	960.0	536.0	0.0	-357.0
869.392		581	validation-stimulus	960.0	536.0	-357.0	357.0
870.36		582	validation-stimulus	960.0	536.0	-357.0	-357.0
871.298		583	validation-stimulus	960.0	536.0	0.0	0.0
872.266		584	validation-stimulus	960.0	536.0	-357.0	0.0
874.326		585	fixation-stimulus	960.0	536.0	0.0	0.0
875.263		586	validation-stimulus	960.0	536.0	-357.0	357.0
876.223		587	validation-stimulus	960.0	536.0	0.0	0.0
877.166		588	validation-stimulus	960.0	536.0	-357.0	0.0
878.12		589	validation-stimulus	960.0	536.0	357.0	-357.0
879.084		590	validation-stimulus	960.0	536.0	0.0	357.0
880.052		591	validation-stimulus	960.0	536.0	-357.0	-357.0
881.016		592	validation-stimulus	960.0	536.0	357.0	0.0
881.971		593	validation-stimulus	960.0	536.0	0.0	-357.0
882.931		594	validation-stimulus	960.0	536.0	357.0	357.0
884.997		595	fixation-stimulus	960.0	536.0	0.0	0.0
885.969		596	validation-stimulus	960.0	536.0	0.0	-357.0
886.903		597	validation-stimulus	960.0	536.0	357.0	0.0
887.87		598	validation-stimulus	960.0	536.0	0.0	0.0
888.841		599	validation-stimulus	960.0	536.0	357.0	-357.0
889.8		600	validation-stimulus	960.0	536.0	357.0	357.0
890.764		601	validation-stimulus	960.0	536.0	0.0	357.0
891.723		602	validation-stimulus	960.0	536.0	-357.0	357.0
892.691		603	validation-stimulus	960.0	536.0	-357.0	0.0
893.655		604	validation-stimulus	960.0	536.0	-357.0	-357.0
900.075	6.393	605					
901.526	0.812	606		960.0	536.0		
902.82	0.708	607		960.0	536.0		
904.126	0.728	608		960.0	536.0		
905.31	0.594	609		960.0	536.0		
906.511	0.603	610		960.0	536.0		
907.629	0.532	611		960.0	536.0		
908.787	0.571	612		960.0	536.0		
909.909	0.525	613		960.0	536.0		
911.028	0.529	614		960.0	536.0		
912.193	0.576	615		960.0	536.0		
913.463	0.692	616		960.0	536.0		
914.613	0.562	617		960.0	536.0		
915.933	0.731	618		960.0	536.0		
917.298	0.763	619		960.0	536.0		
918.585	0.702	620		960.0	536.0		
920.738	1.569	621		960.0	536.0		
922.645	1.325	622		960.0	536.0		
923.999	0.763	623		960.0	536.0		
929.8	5.731	624					
931.849		625	fixation-stimulus	960.0	536.0	0.0	0.0
932.821		626	validation-stimulus	960.0	536.0	-357.0	0.0
933.76		627	validation-stimulus	960.0	536.0	0.0	357.0
934.752		628	validation-stimulus	960.0	536.0	-357.0	357.0
935.717		629	validation-stimulus	960.0	536.0	-357.0	-357.0
936.687		630	validation-stimulus	960.0	536.0	0.0	-357.0
937.628		631	validation-stimulus	960.0	536.0	357.0	357.0
938.594		632	validation-stimulus	960.0	536.0	357.0	0.0
939.557		633	validation-stimulus	960.0	536.0	357.0	-357.0
940.524		634	validation-stimulus	960.0	536.0	0.0	0.0
942.579		635	fixation-stimulus	960.0	536.0	0.0	0.0
943.537		636	validation-stimulus	960.0	536.0	357.0	-357.0
944.494		637	validation-stimulus	960.0	536.0	0.0	357.0
945.455		638	validation-stimulus	960.0	536.0	-357.0	0.0
946.401		639	validation-stimulus	960.0	536.0	357.0	357.0
947.351		640	validation-stimulus	960.0	536.0	0.0	0.0
948.294		641	validation-stimulus	960.0	536.0	0.0	-357.0
949.256		642	validation-stimulus	960.0	536.0	-357.0	357.0
950.219		643	validation-stimulus	960.0	536.0	357.0	0.0
951.184		644	validation-stimulus	960.0	536.0	-357.0	-357.0
953.255		645	fixation-stimulus	960.0	536.0	0.0	0.0
954.215		646	validation-stimulus	960.0	536.0	0.0	357.0
955.166		647	validation-stimulus	960.0	536.0	-357.0	0.0
956.106		648	validation-stimulus	960.0	536.0	357.0	-357.0
957.08		649	validation-stimulus	960.0	536.0	357.0	0.0
958.026		650	validation-stimulus	960.0	536.0	-357.0	-357.0
958.993		651	validation-stimulus	960.0	536.0	-357.0	357.0
959.967		652	validation-stimulus	960.0	536.0	357.0	357.0
960.921		653	validation-stimulus	960.0	536.0	0.0	-357.0
961.864		654	validation-stimulus	960.0	536.0	0.0	0.0
963.921		655	fixation-stimulus	960.0	536.0	0.0	0.0
964.878		656	validation-stimulus	960.0	536.0	357.0	357.0
965.838		657	validation-stimulus	960.0	536.0	0.0	357.0
966.807		658	validation-stimulus	960.0	536.0	357.0	-357.0
967.742		659	validation-stimulus	960.0	536.0	0.0	-357.0
968.671		660	validation-stimulus	960.0	536.0	-357.0	-357.0
969.63		661	validation-stimulus	960.0	536.0	0.0	0.0
970.571		662	validation-stimulus	960.0	536.0	-357.0	0.0
971.508		663	validation-stimulus	960.0	536.0	-357.0	357.0
972.504		664	validation-stimulus	960.0	536.0	357.0	0.0
974.578		665	fixation-stimulus	960.0	536.0	0.0	0.0
975.526		666	validation-stimulus	960.0	536.0	357.0	357.0
976.493		667	validation-stimulus	960.0	536.0	0.0	0.0
977.456		668	validation-stimulus	960.0	536.0	0.0	357.0
978.398		669	validation-stimulus	960.0	536.0	0.0	-357.0
979.346		670	validation-stimulus	960.0	536.0	357.0	0.0
980.324		671	validation-stimulus	960.0	536.0	-357.0	-357.0
981.288		672	validation-stimulus	960.0	536.0	357.0	-357.0
982.261		673	validation-stimulus	960.0	536.0	-357.0	0.0
983.219		674	validation-stimulus	960.0	536.0	-357.0	357.0
985.281		675	fixation-stimulus	960.0	536.0	0.0	0.0
986.236		676	validation-stimulus	960.0	536.0	-357.0	0.0
987.175		677	validation-stimulus	960.0	536.0	-357.0	357.0
988.13		678	validation-stimulus	960.0	536.0	0.0	357.0
989.093		679	validation-stimulus	960.0	536.0	-357.0	-357.0
990.054		680	validation-stimulus	960.0	536.0	357.0	357.0
990.999		681	validation-stimulus	960.0	536.0	357.0	-357.0
991.964		682	validation-stimulus	960.0	536.0	0.0	0.0
992.928		683	validation-stimulus	960.0	536.0	357.0	0.0
993.899		684	validation-stimulus	960.0	536.0	0.0	-357.0
995.943		685	fixation-stimulus	960.0	536.0	0.0	0.0
996.919		686	validation-stimulus	960.0	536.0	357.0	0.0
997.898		687	validation-stimulus	960.0	536.0	-357.0	357.0
998.86		688	validation-stimulus	960.0	536.0	-357.0	0.0
999.805		689	validation-stimulus	960.0	536.0	0.0	357.0
1000.752		690	validation-stimulus	960.0	536.0	357.0	-357.0
1001.709		691	validation-stimulus	960.0	536.0	357.0	357.0
1002.655		692	validation-stimulus	960.0	536.0	0.0	0.0
1003.624		693	validation-stimulus	960.0	536.0	0.0	-357.0
1004.59		694	validation-stimulus	960.0	536.0	-357.0	-357.0
1006.665		695	fixation-stimulus	960.0	536.0	0.0	0.0
1007.631		696	validation-stimulus	960.0	536.0	357.0	357.0
1008.6		697	validation-stimulus	960.0	536.0	357.0	-357.0
1009.56		698	validation-stimulus	960.0	536.0	-357.0	357.0
1010.53		699	validation-stimulus	960.0	536.0	-357.0	-357.0
1011.488		700	validation-stimulus	960.0	536.0	0.0	-357.0
1012.45		701	validation-stimulus	960.0	536.0	0.0	0.0
1013.41		702	validation-stimulus	960.0	536.0	0.0	357.0
1014.381		703	validation-stimulus	960.0	536.0	357.0	0.0
1015.35		704	validation-stimulus	960.0	536.0	-357.0	0.0
1018.546	3.163	705					
1019.978	0.796	706		960.0	536.0		
1021.295	0.728	707		960.0	536.0		
1022.444	0.547	708		960.0	536.0		
1023.568	0.537	709		960.0	536.0		
1024.673	0.502	710		960.0	536.0		
1025.76	0.495	711		960.0	536.0		
1026.91	0.547	712		960.0	536.0		
1027.931	0.432	713		960.0	536.0		
1029.147	0.63	714		960.0	536.0		
1030.314	0.58	715		960.0	536.0		
1031.346	0.428	716		960.0	536.0		
1032.672	0.719	717		960.0	536.0		
1033.846	0.578	718		960.0	536.0		
1034.992	0.542	719		960.0	536.0		
1036.298	0.723	720		960.0	536.0		
1037.579	0.698	721		960.0	536.0		
1038.899	0.729	722		960.0	536.0		
1040.499	0.996	723		960.0	536.0		
1044.46	3.886	724					
1046.537		725	fixation-stimulus	960.0	536.0	0.0	0.0
1047.509		726	validation-stimulus	960.0	536.0	0.0	-357.0
1048.47		727	validation-stimulus	960.0	536.0	357.0	-357.0
1049.436		728	validation-stimulus	960.0	536.0	-357.0	0.0
1050.383		729	validation-stimulus	960.0	536.0	-357.0	357.0
1051.331		730	validation-stimulus	960.0	536.0	0.0	0.0
1052.301		731	validation-stimulus	960.0	536.0	-357.0	-357.0
1053.288		732	validation-stimulus	960.0	536.0	357.0	357.0
1054.234		733	validation-stimulus	960.0	536.0	357.0	0.0
1055.189		734	validation-stimulus	960.0	536.0	0.0	357.0
1057.252		735	fixation-stimulus	960.0	536.0	0.0	0.0
1058.231		736	validation-stimulus	960.0	536.0	-357.0	0.0
1059.201		737	validation-stimulus	960.0	536.0	0.0	-357.0
1060.178		738	validation-stimulus	960.0	536.0	357.0	0.0
1061.141		739	validation-stimulus	960.0	536.0	357.0	-357.0
1062.101		740	validation-stimulus	960.0	536.0	0.0	0.0
1063.045		741	validation-stimulus	960.0	536.0	-357.0	-357.0
1064.011		742	validation-stimulus	960.0	536.0	-357.0	357.0
1064.974		743	validation-stimulus	960.0	536.0	0.0	357.0
1065.957		744	validation-stimulus	960.0	536.0	357.0	357.0
1068.023		745	fixation-stimulus	960.0	536.0	0.0	0.0
1068.981		746	validation-stimulus	960.0	536.0	357.0	357.0
1069.953		747	validation-stimulus	960.0	536.0	0.0	357.0
1070.923		748	validation-stimulus	960.0	536.0	-357.0	0.0
1071.886		749	validation-stimulus	960.0	536.0	-357.0	357.0
1072.851		750	validation-stimulus	960.0	536.0	0.0	0.0
1073.828		751	validation-stimulus	960.0	536.0	0.0	-357.0
1074.789		752	validation-stimulus	960.0	536.0	-357.0	-357.0
1075.761		753	validation-stimulus	960.0	536.0	357.0	0.0
1076.71		754	validation-stimulus	960.0	536.0	357.0	-357.0
1078.752		755	fixation-stimulus	960.0	536.0	0.0	0.0
1079.728		756	validation-stimulus	960.0	536.0	0.0	0.0
1080.673		757	validation-stimulus	960.0	536.0	-357.0	-357.0
1081.642		758	validation-stimulus	960.0	536.0	0.0	357.0
1082.609		759	validation-stimulus	960.0	536.0	357.0	0.0
1083.576		760	validation-stimulus	960.0	536.0	-357.0	357.0
1084.541		761	validation-stimulus	960.0	536.0	357.0	357.0
1085.512		762	validation-stimulus	960.0	536.0	-357.0	0.0
1086.465		763	validation-stimulus	960.0	536.0	357.0	-357.0
1087.442		764	validation-stimulus	960.0	536.0	0.0	-357.0
1089.495		765	fixation-stimulus	960.0	536.0	0.0	0.0
1090.444		766	validation-stimulus	960.0	536.0	357.0	-357.0
1091.407		767	validation-stimulus	960.0	536.0	0.0	-357.0
1092.378		768	validation-stimulus	960.0	536.0	0.0	357.0
1093.347		769	validation-stimulus	960.0	536.0	0.0	0.0
1094.317		770	validation-stimulus	960.0	536.0	-357.0	357.0
1095.284		771	validation-stimulus	960.0	536.0	357.0	357.0
1096.252		772	validation-stimulus	960.0	536.0	-357.0	0.0
1097.224		773	validation-stimulus	960.0	536.0	-357.0	-357.0
1098.204		774	validation-stimulus	960.0	536.0	357.0	0.0
1100.268		775	fixation-stimulus	960.0	536.0	0.0	0.0
1101.234		776	validation-stimulus	960.0	536.0	-357.0	357.0
1102.19		777	validation-stimulus	960.0	536.0	0.0	357.0
1103.169		778	validation-stimulus	960.0	536.0	357.0	357.0
1104.147		779	validation-stimulus	960.0	536.0	357.0	-357.0
1105.121		780	validation-stimulus	960.0	536.0	-357.0	0.0
1106.086		781	validation-stimulus	960.0	536.0	0.0	-357.0
1107.048		782	validation-stimulus	960.0	536.0	0.0	0.0
1107.998		783	validation-stimulus	960.0	536.0	-357.0	-357.0
1108.959		784	validation-stimulus	960.0	536.0	357.0	0.0
1111.036		785	fixation-stimulus	960.0	536.0	0.0	0.0
1112.008		786	validation-stimulus	960.0	536.0	0.0	357.0
1112.977		787	validation-stimulus	960.0	536.0	357.0	-357.0
1113.948		788	validation-stimulus	960.0	536.0	-357.0	357.0
1114.919		789	validation-stimulus	960.0	536.0	0.0	-357.0
1115.883		790	validation-stimulus	960.0	536.0	0.0	0.0
1116.83		791	validation-stimulus	960.0	536.0	-357.0	0.0
1117.802		792	validation-stimulus	960.0	536.0	357.0	0.0
1118.762		793	validation-stimulus	960.0	536.0	-357.0	-357.0
1119.725		794	validation-stimulus	960.0	536.0	357.0	357.0
1121.801		795	fixation-stimulus	960.0	536.0	0.0	0.0
1122.77		796	validation-stimulus	960.0	536.0	357.0	357.0
1123.72		797	validation-stimulus	960.0	536.0	-357.0	357.0
1124.69		798	validation-stimulus	960.0	536.0	-357.0	-357.0
1125.659		799	validation-stimulus	960.0	536.0	0.0	-357.0
1126.634		800	validation-stimulus	960.0	536.0	0.0	0.0
1127.61		801	validation-stimulus	960.0	536.0	-357.0	0.0
1128.588		802	validation-stimulus	960.0	536.0	0.0	357.0
1129.543		803	validation-stimulus	960.0	536.0	357.0	0.0
1130.495		804	validation-stimulus	960.0	536.0	357.0	-357.0
1130.531		805					
1133.327	2.764	806					
