onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
640.067		498	validation-stimulus	960.0	536.0	381.0	381.0
641.019		499	validation-stimulus	960.0	536.0	0.0	0.0
641.972		500	validation-stimulus	960.0	536.0	-381.0	0.0
642.928		501	validation-stimulus	960.0	536.0	0.0	381.0
643.861		502	validation-stimulus	960.0	536.0	-381.0	-381.0
644.811		503	validation-stimulus	960.0	536.0	381.0	-381.0
645.766		504	validation-stimulus	960.0	536.0	381.0	0.0
648.887	3.097	505					
650.471	0.966	506		960.0	536.0		
651.983	0.927	507		960.0	536.0		
653.467	0.912	508		960.0	536.0		
655.019	0.966	509		960.0	536.0		
656.629	1.021	510		960.0	536.0		
658.152	0.945	511		960.0	536.0		
659.788	1.033	512		960.0	536.0		
661.325	0.96	513		960.0	536.0		
662.903	0.996	514		960.0	536.0		
664.436	0.924	515		960.0	536.0		
666.114	1.09	516		960.0	536.0		
667.771	1.06	517		960.0	536.0		
669.304	0.96	518		960.0	536.0		
670.991	1.099	519		960.0	536.0		
672.559	0.981	520		960.0	536.0		
674.274	1.116	521		960.0	536.0		
675.929	1.077	522		960.0	536.0		
677.574	1.061	523		960.0	536.0		
681.506	3.864	524					
683.569		525	fixation-stimulus	960.0	536.0	0.0	0.0
684.527		526	validation-stimulus	960.0	536.0	-381.0	0.0
685.493		527	validation-stimulus	960.0	536.0	-381.0	381.0
686.445		528	validation-stimulus	960.0	536.0	-381.0	-381.0
687.411		529	validation-stimulus	960.0	536.0	0.0	-381.0
688.361		530	validation-stimulus	960.0	536.0	381.0	381.0
689.304		531	validation-stimulus	960.0	536.0	0.0	0.0
690.264		532	validation-stimulus	960.0	536.0	381.0	0.0
691.219		533	validation-stimulus	960.0	536.0	381.0	-381.0
692.178		534	validation-stimulus	960.0	536.0	0.0	381.0
694.244		535	fixation-stimulus	960.0	536.0	0.0	0.0
695.182		536	validation-stimulus	960.0	536.0	381.0	0.0
696.133		537	validation-stimulus	960.0	536.0	-381.0	381.0
697.075		538	validation-stimulus	960.0	536.0	0.0	-381.0
698.039		539	validation-stimulus	960.0	536.0	381.0	-381.0
698.978		540	validation-stimulus	960.0	536.0	381.0	381.0
699.926		541	validation-stimulus	960.0	536.0	0.0	381.0
700.893		542	validation-stimulus	960.0	536.0	-381.0	-381.0
701.861		543	validation-stimulus	960.0	536.0	0.0	0.0
702.823		544	validation-stimulus	960.0	536.0	-381.0	0.0
704.891		545	fixation-stimulus	960.0	536.0	0.0	0.0
705.865		546	validation-stimulus	960.0	536.0	0.0	381.0
706.829		547	validation-stimulus	960.0	536.0	381.0	0.0
707.799		548	validation-stimulus	960.0	536.0	-381.0	0.0
708.759		549	validation-stimulus	960.0	536.0	381.0	381.0
709.725		550	validation-stimulus	960.0	536.0	0.0	-381.0
710.662		551	validation-stimulus	960.0	536.0	0.0	0.0
711.625		552	validation-stimulus	960.0	536.0	-381.0	381.0
712.566		553	validation-stimulus	960.0	536.0	-381.0	-381.0
713.534		554	validation-stimulus	960.0	536.0	381.0	-381.0
715.603		555	fixation-stimulus	960.0	536.0	0.0	0.0
716.56		556	validation-stimulus	960.0	536.0	381.0	-381.0
717.527		557	validation-stimulus	960.0	536.0	0.0	-381.0
718.483		558	validation-stimulus	960.0	536.0	381.0	0.0
719.448		559	validation-stimulus	960.0	536.0	-381.0	0.0
720.406		560	validation-stimulus	960.0	536.0	0.0	0.0
721.346		561	validation-stimulus	960.0	536.0	381.0	381.0
722.29		562	validation-stimulus	960.0	536.0	-381.0	381.0
723.246		563	validation-stimulus	960.0	536.0	-381.0	-381.0
724.197		564	validation-stimulus	960.0	536.0	0.0	381.0
726.262		565	fixation-stimulus	960.0	536.0	0.0	0.0
727.206		566	validation-stimulus	960.0	536.0	-381.0	381.0
728.169		567	validation-stimulus	960.0	536.0	381.0	0.0
729.135		568	validation-stimulus	960.0	536.0	0.0	381.0
730.097		569	validation-stimulus	960.0	536.0	0.0	0.0
731.055		570	validation-stimulus	960.0	536.0	0.0	-381.0
732.02		571	validation-stimulus	960.0	536.0	-381.0	0.0
732.969		572	validation-stimulus	960.0	536.0	381.0	-381.0
733.939		573	validation-stimulus	960.0	536.0	381.0	381.0
734.894		574	validation-stimulus	960.0	536.0	-381.0	-381.0
736.959		575	fixation-stimulus	960.0	536.0	0.0	0.0
737.926		576	validation-stimulus	960.0	536.0	0.0	381.0
738.889		577	validation-stimulus	960.0	536.0	381.0	381.0
739.851		578	validation-stimulus	960.0	536.0	-381.0	0.0
740.824		579	validation-stimulus	960.0	536.0	-381.0	381.0
741.775		580	validation-stimulus	960.0	536.0	0.0	0.0
742.746		581	validation-stimulus	960.0	536.0	0.0	-381.0
743.7		582	validation-stimulus	960.0	536.0	381.0	-381.0
744.636		583	validation-stimulus	960.0	536.0	381.0	0.0
745.602		584	validation-stimulus	960.0	536.0	-381.0	-381.0
747.656		585	fixation-stimulus	960.0	536.0	0.0	0.0
748.625		586	validation-stimulus	960.0	536.0	0.0	-381.0
749.58		587	validation-stimulus	960.0	536.0	-381.0	-381.0
750.535		588	validation-stimulus	960.0	536.0	381.0	-381.0
751.503		589	validation-stimulus	960.0	536.0	-381.0	0.0
752.463		590	validation-stimulus	960.0	536.0	381.0	0.0
753.43		591	validation-stimulus	960.0	536.0	381.0	381.0
754.403		592	validation-stimulus	960.0	536.0	0.0	381.0
755.367		593	validation-stimulus	960.0	536.0	-381.0	381.0
756.33		594	validation-stimulus	960.0	536.0	0.0	0.0
758.398		595	fixation-stimulus	960.0	536.0	0.0	0.0
759.35		596	validation-stimulus	960.0	536.0	-381.0	0.0
760.299		597	validation-stimulus	960.0	536.0	-381.0	-381.0
761.272		598	validation-stimulus	960.0	536.0	-381.0	381.0
762.244		599	validation-stimulus	960.0	536.0	0.0	381.0
763.207		600	validation-stimulus	960.0	536.0	381.0	0.0
764.173		601	validation-stimulus	960.0	536.0	0.0	0.0
765.14		602	validation-stimulus	960.0	536.0	381.0	-381.0
766.095		603	validation-stimulus	960.0	536.0	0.0	-381.0
767.05		604	validation-stimulus	960.0	536.0	381.0	381.0
770.519	3.439	605					
772.301	1.16	606		960.0	536.0		
773.603	0.702	607		960.0	536.0		
775.144	0.939	608		960.0	536.0		
776.694	0.955	609		960.0	536.0		
778.24	0.963	610		960.0	536.0		
779.872	1.047	611		960.0	536.0		
781.663	1.206	612		960.0	536.0		
783.46	1.215	613		960.0	536.0		
785.285	1.23	614		960.0	536.0		
786.926	1.061	615		960.0	536.0		
788.671	1.162	616		960.0	536.0		
790.555	1.282	617		960.0	536.0		
792.323	1.163	618		960.0	536.0		
794.057	1.145	619		960.0	536.0		
795.828	1.184	620		960.0	536.0		
797.474	1.063	621		960.0	536.0		
799.075	0.999	622		960.0	536.0		
800.689	1.027	623		960.0	536.0		
803.293	2.53	624					
805.344		625	fixation-stimulus	960.0	536.0	0.0	0.0
806.285		626	validation-stimulus	960.0	536.0	381.0	0.0
807.257		627	validation-stimulus	960.0	536.0	-381.0	-381.0
808.212		628	validation-stimulus	960.0	536.0	0.0	-381.0
809.158		629	validation-stimulus	960.0	536.0	0.0	0.0
810.124		630	validation-stimulus	960.0	536.0	0.0	381.0
811.09		631	validation-stimulus	960.0	536.0	-381.0	381.0
812.056		632	validation-stimulus	960.0	536.0	381.0	381.0
813.019		633	validation-stimulus	960.0	536.0	-381.0	0.0
813.975		634	validation-stimulus	960.0	536.0	381.0	-381.0
816.005		635	fixation-stimulus	960.0	536.0	0.0	0.0
816.971		636	validation-stimulus	960.0	536.0	0.0	0.0
817.925		637	validation-stimulus	960.0	536.0	0.0	-381.0
818.881		638	validation-stimulus	960.0	536.0	-381.0	381.0
819.845		639	validation-stimulus	960.0	536.0	-381.0	-381.0
820.786		640	validation-stimulus	960.0	536.0	0.0	381.0
821.731		641	validation-stimulus	960.0	536.0	381.0	-381.0
822.686		642	validation-stimulus	960.0	536.0	381.0	381.0
823.666		643	validation-stimulus	960.0	536.0	381.0	0.0
824.605		644	validation-stimulus	960.0	536.0	-381.0	0.0
826.641		645	fixation-stimulus	960.0	536.0	0.0	0.0
827.609		646	validation-stimulus	960.0	536.0	0.0	381.0
828.573		647	validation-stimulus	960.0	536.0	381.0	381.0
829.513		648	validation-stimulus	960.0	536.0	0.0	-381.0
830.479		649	validation-stimulus	960.0	536.0	381.0	0.0
831.447		650	validation-stimulus	960.0	536.0	0.0	0.0
832.418		651	validation-stimulus	960.0	536.0	-381.0	381.0
833.394		652	validation-stimulus	960.0	536.0	-381.0	0.0
834.363		653	validation-stimulus	960.0	536.0	381.0	-381.0
835.332		654	validation-stimulus	960.0	536.0	-381.0	-381.0
837.39		655	fixation-stimulus	960.0	536.0	0.0	0.0
838.343		656	validation-stimulus	960.0	536.0	381.0	-381.0
839.3		657	validation-stimulus	960.0	536.0	-381.0	0.0
840.268		658	validation-stimulus	960.0	536.0	0.0	-381.0
841.243		659	validation-stimulus	960.0	536.0	-381.0	-381.0
842.202		660	validation-stimulus	960.0	536.0	381.0	381.0
843.144		661	validation-stimulus	960.0	536.0	381.0	0.0
844.094		662	validation-stimulus	960.0	536.0	0.0	0.0
845.073		663	validation-stimulus	960.0	536.0	0.0	381.0
846.026		664	validation-stimulus	960.0	536.0	-381.0	381.0
848.096		665	fixation-stimulus	960.0	536.0	0.0	0.0
849.064		666	validation-stimulus	960.0	536.0	381.0	-381.0
850.001		667	validation-stimulus	960.0	536.0	-381.0	-381.0
850.959		668	validation-stimulus	960.0	536.0	381.0	0.0
851.931		669	validation-stimulus	960.0	536.0	-381.0	0.0
852.891		670	validation-stimulus	960.0	536.0	-381.0	381.0
853.853		671	validation-stimulus	960.0	536.0	0.0	381.0
854.821		672	validation-stimulus	960.0	536.0	0.0	-381.0
855.786		673	validation-stimulus	960.0	536.0	0.0	0.0
856.75		674	validation-stimulus	960.0	536.0	381.0	381.0
858.823		675	fixation-stimulus	960.0	536.0	0.0	0.0
859.794		676	validation-stimulus	960.0	536.0	381.0	0.0
860.755		677	validation-stimulus	960.0	536.0	-381.0	-381.0
861.719		678	validation-stimulus	960.0	536.0	0.0	-381.0
862.683		679	validation-stimulus	960.0	536.0	381.0	-381.0
863.627		680	validation-stimulus	960.0	536.0	-381.0	381.0
864.588		681	validation-stimulus	960.0	536.0	0.0	0.0
865.547		682	validation-stimulus	960.0	536.0	-381.0	0.0
866.504		683	validation-stimulus	960.0	536.0	381.0	381.0
867.478		684	validation-stimulus	960.0	536.0	0.0	381.0
869.546		685	fixation-stimulus	960.0	536.0	0.0	0.0
870.496		686	validation-stimulus	960.0	536.0	381.0	381.0
871.455		687	validation-stimulus	960.0	536.0	381.0	0.0
872.427		688	validation-stimulus	960.0	536.0	-381.0	381.0
873.377		689	validation-stimulus	960.0	536.0	-381.0	0.0
874.326		690	validation-stimulus	960.0	536.0	0.0	381.0
875.288		691	validation-stimulus	960.0	536.0	0.0	0.0
876.251		692	validation-stimulus	960.0	536.0	-381.0	-381.0
877.195		693	validation-stimulus	960.0	536.0	0.0	-381.0
878.157		694	validation-stimulus	960.0	536.0	381.0	-381.0
880.195		695	fixation-stimulus	960.0	536.0	0.0	0.0
881.163		696	validation-stimulus	960.0	536.0	381.0	0.0
882.132		697	validation-stimulus	960.0	536.0	-381.0	-381.0
883.102		698	validation-stimulus	960.0	536.0	-381.0	0.0
884.07		699	validation-stimulus	960.0	536.0	-381.0	381.0
885.023		700	validation-stimulus	960.0	536.0	0.0	381.0
885.987		701	validation-stimulus	960.0	536.0	381.0	-381.0
886.947		702	validation-stimulus	960.0	536.0	381.0	381.0
887.915		703	validation-stimulus	960.0	536.0	0.0	-381.0
888.884		704	validation-stimulus	960.0	536.0	0.0	0.0
896.309	7.394	705					
898.143	1.201	706		960.0	536.0		
899.508	0.779	707		960.0	536.0		
901.073	0.963	708		960.0	536.0		
902.56	0.901	709		960.0	536.0		
904.081	0.919	710		960.0	536.0		
905.517	0.837	711		960.0	536.0		
907.068	0.954	712		960.0	536.0		
908.541	0.861	713		960.0	536.0		
909.958	0.824	714		960.0	536.0		
911.413	0.85	715		960.0	536.0		
912.8	0.786	716		960.0	536.0		
914.211	0.828	717		960.0	536.0		
915.53	0.732	718		960.0	536.0		
916.761	0.646	719		960.0	536.0		
918.462	1.097	720		960.0	536.0		
920.114	1.062	721		960.0	536.0		
921.821	1.12	722		960.0	536.0		
923.503	1.083	723		960.0	536.0		
924.87	1.29	724					
926.939		725	fixation-stimulus	960.0	536.0	0.0	0.0
927.905		726	validation-stimulus	960.0	536.0	0.0	381.0
928.868		727	validation-stimulus	960.0	536.0	-381.0	0.0
929.831		728	validation-stimulus	960.0	536.0	0.0	-381.0
930.783		729	validation-stimulus	960.0	536.0	381.0	381.0
931.751		730	validation-stimulus	960.0	536.0	381.0	0.0
932.709		731	validation-stimulus	960.0	536.0	381.0	-381.0
933.673		732	validation-stimulus	960.0	536.0	0.0	0.0
934.648		733	validation-stimulus	960.0	536.0	-381.0	-381.0
935.619		734	validation-stimulus	960.0	536.0	-381.0	381.0
937.665		735	fixation-stimulus	960.0	536.0	0.0	0.0
938.643		736	validation-stimulus	960.0	536.0	0.0	0.0
939.61		737	validation-stimulus	960.0	536.0	381.0	-381.0
940.569		738	validation-stimulus	960.0	536.0	-381.0	381.0
941.553		739	validation-stimulus	960.0	536.0	381.0	381.0
942.5		740	validation-stimulus	960.0	536.0	381.0	0.0
943.466		741	validation-stimulus	960.0	536.0	-381.0	0.0
944.429		742	validation-stimulus	960.0	536.0	-381.0	-381.0
945.406		743	validation-stimulus	960.0	536.0	0.0	-381.0
946.364		744	validation-stimulus	960.0	536.0	0.0	381.0
948.426		745	fixation-stimulus	960.0	536.0	0.0	0.0
949.4		746	validation-stimulus	960.0	536.0	-381.0	-381.0
950.382		747	validation-stimulus	960.0	536.0	0.0	0.0
951.347		748	validation-stimulus	960.0	536.0	381.0	381.0
952.315		749	validation-stimulus	960.0	536.0	-381.0	0.0
953.279		750	validation-stimulus	960.0	536.0	381.0	0.0
954.235		751	validation-stimulus	960.0	536.0	-381.0	381.0
955.208		752	validation-stimulus	960.0	536.0	0.0	-381.0
956.175		753	validation-stimulus	960.0	536.0	381.0	-381.0
957.141		754	validation-stimulus	960.0	536.0	0.0	381.0
959.219		755	fixation-stimulus	960.0	536.0	0.0	0.0
960.189		756	validation-stimulus	960.0	536.0	381.0	0.0
961.158		757	validation-stimulus	960.0	536.0	0.0	-381.0
962.112		758	validation-stimulus	960.0	536.0	381.0	381.0
963.078		759	validation-stimulus	960.0	536.0	-381.0	0.0
964.051		760	validation-stimulus	960.0	536.0	0.0	0.0
965.01		761	validation-stimulus	960.0	536.0	0.0	381.0
965.97		762	validation-stimulus	960.0	536.0	-381.0	381.0
966.949		763	validation-stimulus	960.0	536.0	381.0	-381.0
967.92		764	validation-stimulus	960.0	536.0	-381.0	-381.0
969.991		765	fixation-stimulus	960.0	536.0	0.0	0.0
970.96		766	validation-stimulus	960.0	536.0	0.0	-381.0
971.925		767	validation-stimulus	960.0	536.0	381.0	381.0
972.898		768	validation-stimulus	960.0	536.0	-381.0	-381.0
973.86		769	validation-stimulus	960.0	536.0	0.0	381.0
974.867		770	validation-stimulus	960.0	536.0	-381.0	0.0
975.839		771	validation-stimulus	960.0	536.0	381.0	0.0
976.818		772	validation-stimulus	960.0	536.0	-381.0	381.0
977.794		773	validation-stimulus	960.0	536.0	0.0	0.0
978.745		774	validation-stimulus	960.0	536.0	381.0	-381.0
980.829		775	fixation-stimulus	960.0	536.0	0.0	0.0
981.783		776	validation-stimulus	960.0	536.0	-381.0	0.0
982.749		777	validation-stimulus	960.0	536.0	0.0	-381.0
983.724		778	validation-stimulus	960.0	536.0	381.0	-381.0
984.706		779	validation-stimulus	960.0	536.0	-381.0	381.0
985.68		780	validation-stimulus	960.0	536.0	-381.0	-381.0
986.631		781	validation-stimulus	960.0	536.0	381.0	381.0
987.609		782	validation-stimulus	960.0	536.0	381.0	0.0
988.59		783	validation-stimulus	960.0	536.0	0.0	0.0
989.563		784	validation-stimulus	960.0	536.0	0.0	381.0
991.627		785	fixation-stimulus	960.0	536.0	0.0	0.0
992.588		786	validation-stimulus	960.0	536.0	-381.0	381.0
993.561		787	validation-stimulus	960.0	536.0	-381.0	-381.0
994.534		788	validation-stimulus	960.0	536.0	381.0	381.0
995.503		789	validation-stimulus	960.0	536.0	381.0	-381.0
996.473		790	validation-stimulus	960.0	536.0	0.0	381.0
997.445		791	validation-stimulus	960.0	536.0	381.0	0.0
998.413		792	validation-stimulus	960.0	536.0	0.0	-381.0
999.379		793	validation-stimulus	960.0	536.0	0.0	0.0
1000.364		794	validation-stimulus	960.0	536.0	-381.0	0.0
1002.43		795	fixation-stimulus	960.0	536.0	0.0	0.0
1003.404		796	validation-stimulus	960.0	536.0	0.0	381.0
1004.369		797	validation-stimulus	960.0	536.0	-381.0	381.0
1005.324		798	validation-stimulus	960.0	536.0	0.0	-381.0
1006.299		799	validation-stimulus	960.0	536.0	381.0	-381.0
1007.267		800	validation-stimulus	960.0	536.0	0.0	0.0
1008.24		801	validation-stimulus	960.0	536.0	-381.0	0.0
1009.215		802	validation-stimulus	960.0	536.0	381.0	0.0
1010.189		803	validation-stimulus	960.0	536.0	381.0	381.0
1011.144		804	validation-stimulus	960.0	536.0	-381.0	-381.0
1011.182		805					
1014.985	3.772	806					
