onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
162.509		61	validation-stimulus	960.0	536.0	0.0	400.0
163.429		62	validation-stimulus	960.0	536.0	400.0	0.0
164.356		63	validation-stimulus	960.0	536.0	-400.0	-400.0
165.286		64	validation-stimulus	960.0	536.0	400.0	-400.0
167.309		65	fixation-stimulus	960.0	536.0	0.0	0.0
168.243		66	validation-stimulus	960.0	536.0	-400.0	0.0
169.185		67	validation-stimulus	960.0	536.0	-400.0	-400.0
170.12		68	validation-stimulus	960.0	536.0	0.0	0.0
171.058		69	validation-stimulus	960.0	536.0	400.0	400.0
171.991		70	validation-stimulus	960.0	536.0	-400.0	400.0
172.937		71	validation-stimulus	960.0	536.0	400.0	-400.0
173.884		72	validation-stimulus	960.0	536.0	400.0	0.0
174.804		73	validation-stimulus	960.0	536.0	0.0	-400.0
175.746		74	validation-stimulus	960.0	536.0	0.0	400.0
177.792		75	fixation-stimulus	960.0	536.0	0.0	0.0
178.724		76	validation-stimulus	960.0	536.0	400.0	400.0
179.636		77	validation-stimulus	960.0	536.0	0.0	-400.0
180.558		78	validation-stimulus	960.0	536.0	0.0	400.0
181.497		79	validation-stimulus	960.0	536.0	400.0	0.0
182.437		80	validation-stimulus	960.0	536.0	-400.0	400.0
183.375		81	validation-stimulus	960.0	536.0	-400.0	0.0
184.295		82	validation-stimulus	960.0	536.0	400.0	-400.0
185.22		83	validation-stimulus	960.0	536.0	0.0	0.0
186.145		84	validation-stimulus	960.0	536.0	-400.0	-400.0
188.169		85	fixation-stimulus	960.0	536.0	0.0	0.0
189.093		86	validation-stimulus	960.0	536.0	-400.0	-400.0
190.045		87	validation-stimulus	960.0	536.0	0.0	-400.0
190.988		88	validation-stimulus	960.0	536.0	-400.0	0.0
191.931		89	validation-stimulus	960.0	536.0	-400.0	400.0
192.874		90	validation-stimulus	960.0	536.0	400.0	0.0
193.812		91	validation-stimulus	960.0	536.0	400.0	-400.0
194.749		92	validation-stimulus	960.0	536.0	0.0	0.0
195.691		93	validation-stimulus	960.0	536.0	0.0	400.0
196.613		94	validation-stimulus	960.0	536.0	400.0	400.0
198.643		95	fixation-stimulus	960.0	536.0	0.0	0.0
199.583		96	validation-stimulus	960.0	536.0	0.0	0.0
200.522		97	validation-stimulus	960.0	536.0	-400.0	-400.0
201.442		98	validation-stimulus	960.0	536.0	0.0	-400.0
202.393		99	validation-stimulus	960.0	536.0	0.0	400.0
203.322		100	validation-stimulus	960.0	536.0	-400.0	400.0
204.238		101	validation-stimulus	960.0	536.0	400.0	-400.0
205.19		102	validation-stimulus	960.0	536.0	400.0	400.0
206.138		103	validation-stimulus	960.0	536.0	-400.0	0.0
207.086		104	validation-stimulus	960.0	536.0	400.0	0.0
214.549	7.456	105					
215.596	0.425	106		960.0	536.0		
216.615	0.459	107		960.0	536.0		
218.301	1.129	108		960.0	536.0		
219.601	0.719	109		960.0	536.0		
220.99	0.832	110		960.0	536.0		
222.32	0.773	111		960.0	536.0		
223.675	0.793	112		960.0	536.0		
225.023	0.791	113		960.0	536.0		
226.256	0.662	114		960.0	536.0		
227.54	0.697	115		960.0	536.0		
228.744	0.624	116		960.0	536.0		
229.992	0.667	117		960.0	536.0		
231.998	1.426	118		960.0	536.0		
233.29	0.728	119		960.0	536.0		
234.425	0.566	120		960.0	536.0		
235.739	0.744	121		960.0	536.0		
236.874	0.577	122		960.0	536.0		
238.063	0.632	123		960.0	536.0		
239.189	1.076	124					
241.23		125	fixation-stimulus	960.0	536.0	0.0	0.0
242.164		126	validation-stimulus	960.0	536.0	-400.0	400.0
243.084		127	validation-stimulus	960.0	536.0	-400.0	0.0
244.003		128	validation-stimulus	960.0	536.0	400.0	400.0
244.928		129	validation-stimulus	960.0	536.0	400.0	-400.0
245.863		130	validation-stimulus	960.0	536.0	0.0	0.0
246.802		131	validation-stimulus	960.0	536.0	0.0	400.0
247.737		132	validation-stimulus	960.0	536.0	-400.0	-400.0
248.652		133	validation-stimulus	960.0	536.0	0.0	-400.0
249.59		134	validation-stimulus	960.0	536.0	400.0	0.0
251.627		135	fixation-stimulus	960.0	536.0	0.0	0.0
252.575		136	validation-stimulus	960.0	536.0	-400.0	0.0
253.512		137	validation-stimulus	960.0	536.0	0.0	-400.0
254.441		138	validation-stimulus	960.0	536.0	-400.0	400.0
255.356		139	validation-stimulus	960.0	536.0	0.0	400.0
256.315		140	validation-stimulus	960.0	536.0	0.0	0.0
257.228		141	validation-stimulus	960.0	536.0	400.0	0.0
258.149		142	validation-stimulus	960.0	536.0	400.0	400.0
259.099		143	validation-stimulus	960.0	536.0	400.0	-400.0
260.043		144	validation-stimulus	960.0	536.0	-400.0	-400.0
262.058		145	fixation-stimulus	960.0	536.0	0.0	0.0
263.005		146	validation-stimulus	960.0	536.0	-400.0	-400.0
263.944		147	validation-stimulus	960.0	536.0	0.0	400.0
264.869		148	validation-stimulus	960.0	536.0	400.0	0.0
265.808		149	validation-stimulus	960.0	536.0	400.0	400.0
266.726		150	validation-stimulus	960.0	536.0	0.0	-400.0
267.653		151	validation-stimulus	960.0	536.0	-400.0	0.0
268.586		152	validation-stimulus	960.0	536.0	0.0	0.0
269.533		153	validation-stimulus	960.0	536.0	-400.0	400.0
270.465		154	validation-stimulus	960.0	536.0	400.0	-400.0
272.48		155	fixation-stimulus	960.0	536.0	0.0	0.0
273.397		156	validation-stimulus	960.0	536.0	0.0	-400.0
274.349		157	validation-stimulus	960.0	536.0	400.0	0.0
275.293		158	validation-stimulus	960.0	536.0	-400.0	400.0
276.237		159	validation-stimulus	960.0	536.0	-400.0	-400.0
277.178		160	validation-stimulus	960.0	536.0	400.0	-400.0
278.094		161	validation-stimulus	960.0	536.0	0.0	400.0
279.009		162	validation-stimulus	960.0	536.0	0.0	0.0
279.934		163	validation-stimulus	960.0	536.0	400.0	400.0
280.884		164	validation-stimulus	960.0	536.0	-400.0	0.0
282.921		165	fixation-stimulus	960.0	536.0	0.0	0.0
283.853		166	validation-stimulus	960.0	536.0	0.0	400.0
284.769		167	validation-stimulus	960.0	536.0	-400.0	-400.0
285.714		168	validation-stimulus	960.0	536.0	400.0	0.0
286.636		169	validation-stimulus	960.0	536.0	-400.0	400.0
287.584		170	validation-stimulus	960.0	536.0	-400.0	0.0
288.518		171	validation-stimulus	960.0	536.0	400.0	400.0
289.469		172	validation-stimulus	960.0	536.0	0.0	-400.0
290.406		173	validation-stimulus	960.0	536.0	0.0	0.0
291.347		174	validation-stimulus	960.0	536.0	400.0	-400.0
293.393		175	fixation-stimulus	960.0	536.0	0.0	0.0
294.339		176	validation-stimulus	960.0	536.0	-400.0	-400.0
295.274		177	validation-stimulus	960.0	536.0	-400.0	400.0
296.21		178	validation-stimulus	960.0	536.0	400.0	400.0
297.166		179	validation-stimulus	960.0	536.0	0.0	400.0
298.107		180	validation-stimulus	960.0	536.0	400.0	-400.0
299.029		181	validation-stimulus	960.0	536.0	0.0	-400.0
299.954		182	validation-stimulus	960.0	536.0	400.0	0.0
300.89		183	validation-stimulus	960.0	536.0	0.0	0.0
301.822		184	validation-stimulus	960.0	536.0	-400.0	0.0
303.863		185	fixation-stimulus	960.0	536.0	0.0	0.0
304.809		186	validation-stimulus	960.0	536.0	-400.0	0.0
305.752		187	validation-stimulus	960.0	536.0	0.0	-400.0
306.675		188	validation-stimulus	960.0	536.0	-400.0	-400.0
307.624		189	validation-stimulus	960.0	536.0	0.0	400.0
308.571		190	validation-stimulus	960.0	536.0	400.0	-400.0
309.492		191	validation-stimulus	960.0	536.0	400.0	0.0
310.437		192	validation-stimulus	960.0	536.0	400.0	400.0
311.363		193	validation-stimulus	960.0	536.0	-400.0	400.0
312.299		194	validation-stimulus	960.0	536.0	0.0	0.0
314.337		195	fixation-stimulus	960.0	536.0	0.0	0.0
315.257		196	validation-stimulus	960.0	536.0	0.0	-400.0
316.205		197	validation-stimulus	960.0	536.0	400.0	-400.0
317.156		198	validation-stimulus	960.0	536.0	-400.0	0.0
318.102		199	validation-stimulus	960.0	536.0	400.0	0.0
319.031		200	validation-stimulus	960.0	536.0	-400.0	-400.0
319.979		201	validation-stimulus	960.0	536.0	0.0	0.0
320.931		202	validation-stimulus	960.0	536.0	400.0	400.0
321.87		203	validation-stimulus	960.0	536.0	0.0	400.0
322.825		204	validation-stimulus	960.0	536.0	-400.0	400.0
326.422	3.583	205					
327.505	0.477	206		960.0	536.0		
328.517	0.427	207		960.0	536.0		
329.687	0.599	208		960.0	536.0		
330.956	0.7	209		960.0	536.0		
332.302	0.762	210		960.0	536.0		
333.685	0.822	211		960.0	536.0		
335.053	0.806	212		960.0	536.0		
336.234	0.597	213		960.0	536.0		
337.503	0.685	214		960.0	536.0		
338.769	0.695	215		960.0	536.0		
339.964	0.609	216		960.0	536.0		
341.159	0.627	217		960.0	536.0		
342.328	0.601	218		960.0	536.0		
343.557	0.665	219		960.0	536.0		
344.694	0.565	220		960.0	536.0		
345.772	0.496	221		960.0	536.0		
346.933	0.601	222		960.0	536.0		
348.125	0.627	223		960.0	536.0		
359.056	10.877	224					
361.092		225	fixation-stimulus	960.0	536.0	0.0	0.0
362.041		226	validation-stimulus	960.0	536.0	-400.0	400.0
362.994		227	validation-stimulus	960.0	536.0	400.0	400.0
363.923		228	validation-stimulus	960.0	536.0	0.0	0.0
364.856		229	validation-stimulus	960.0	536.0	-400.0	0.0
365.81		230	validation-stimulus	960.0	536.0	400.0	0.0
366.763		231	validation-stimulus	960.0	536.0	400.0	-400.0
367.693		232	validation-stimulus	960.0	536.0	0.0	-400.0
368.621		233	validation-stimulus	960.0	536.0	0.0	400.0
369.565		234	validation-stimulus	960.0	536.0	-400.0	-400.0
371.599		235	fixation-stimulus	960.0	536.0	0.0	0.0
372.557		236	validation-stimulus	960.0	536.0	-400.0	400.0
373.519		237	validation-stimulus	960.0	536.0	-400.0	-400.0
374.442		238	validation-stimulus	960.0	536.0	0.0	0.0
375.387		239	validation-stimulus	960.0	536.0	400.0	-400.0
376.339		240	validation-stimulus	960.0	536.0	400.0	400.0
377.296		241	validation-stimulus	960.0	536.0	0.0	-400.0
378.246		242	validation-stimulus	960.0	536.0	-400.0	0.0
379.196		243	validation-stimulus	960.0	536.0	400.0	0.0
380.149		244	validation-stimulus	960.0	536.0	0.0	400.0
382.207		245	fixation-stimulus	960.0	536.0	0.0	0.0
383.158		246	validation-stimulus	960.0	536.0	-400.0	400.0
384.115		247	validation-stimulus	960.0	536.0	-400.0	0.0
385.063		248	validation-stimulus	960.0	536.0	400.0	0.0
386.009		249	validation-stimulus	960.0	536.0	400.0	-400.0
386.951		250	validation-stimulus	960.0	536.0	400.0	400.0
387.894		251	validation-stimulus	960.0	536.0	0.0	400.0
388.845		252	validation-stimulus	960.0	536.0	0.0	-400.0
389.796		253	validation-stimulus	960.0	536.0	-400.0	-400.0
390.754		254	validation-stimulus	960.0	536.0	0.0	0.0
392.782		255	fixation-stimulus	960.0	536.0	0.0	0.0
393.709		256	validation-stimulus	960.0	536.0	0.0	400.0
394.649		257	validation-stimulus	960.0	536.0	-400.0	400.0
395.601		258	validation-stimulus	960.0	536.0	400.0	0.0
396.549		259	validation-stimulus	960.0	536.0	-400.0	0.0
397.466		260	validation-stimulus	960.0	536.0	0.0	0.0
398.412		261	validation-stimulus	960.0	536.0	-400.0	-400.0
399.363		262	validation-stimulus	960.0	536.0	400.0	400.0
400.317		263	validation-stimulus	960.0	536.0	400.0	-400.0
401.261		264	validation-stimulus	960.0	536.0	0.0	-400.0
403.278		265	fixation-stimulus	960.0	536.0	0.0	0.0
404.237		266	validation-stimulus	960.0	536.0	0.0	400.0
405.19		267	validation-stimulus	960.0	536.0	-400.0	-400.0
406.117		268	validation-stimulus	960.0	536.0	-400.0	400.0
407.072		269	validation-stimulus	960.0	536.0	-400.0	0.0
408.003		270	validation-stimulus	960.0	536.0	0.0	0.0
408.946		271	validation-stimulus	960.0	536.0	400.0	-400.0
409.869		272	validation-stimulus	960.0	536.0	0.0	-400.0
410.814		273	validation-stimulus	960.0	536.0	400.0	400.0
411.759		274	validation-stimulus	960.0	536.0	400.0	0.0
413.801		275	fixation-stimulus	960.0	536.0	0.0	0.0
414.751		276	validation-stimulus	960.0	536.0	0.0	-400.0
415.706		277	validation-stimulus	960.0	536.0	-400.0	400.0
416.647		278	validation-stimulus	960.0	536.0	400.0	400.0
417.577		279	validation-stimulus	960.0	536.0	0.0	400.0
418.528		280	validation-stimulus	960.0	536.0	400.0	0.0
419.463		281	validation-stimulus	960.0	536.0	-400.0	0.0
420.395		282	validation-stimulus	960.0	536.0	400.0	-400.0
421.318		283	validation-stimulus	960.0	536.0	0.0	0.0
422.258		284	validation-stimulus	960.0	536.0	-400.0	-400.0
424.298		285	fixation-stimulus	960.0	536.0	0.0	0.0
425.254		286	validation-stimulus	960.0	536.0	-400.0	-400.0
426.171		287	validation-stimulus	960.0	536.0	0.0	-400.0
427.119		288	validation-stimulus	960.0	536.0	400.0	-400.0
428.065		289	validation-stimulus	960.0	536.0	400.0	400.0
428.994		290	validation-stimulus	960.0	536.0	0.0	0.0
429.938		291	validation-stimulus	960.0	536.0	0.0	400.0
430.905		292	validation-stimulus	960.0	536.0	-400.0	400.0
431.862		293	validation-stimulus	960.0	536.0	-400.0	0.0
432.788		294	validation-stimulus	960.0	536.0	400.0	0.0
434.844		295	fixation-stimulus	960.0	536.0	0.0	0.0
435.775		296	validation-stimulus	960.0	536.0	400.0	-400.0
436.713		297	validation-stimulus	960.0	536.0	0.0	0.0
437.652		298	validation-stimulus	960.0	536.0	400.0	400.0
438.585		299	validation-stimulus	960.0	536.0	-400.0	0.0
439.545		300	validation-stimulus	960.0	536.0	0.0	400.0
440.487		301	validation-stimulus	960.0	536.0	0.0	-400.0
441.409		302	validation-stimulus	960.0	536.0	-400.0	400.0
442.346		303	validation-stimulus	960.0	536.0	-400.0	-400.0
443.293		304	validation-stimulus	960.0	536.0	400.0	0.0
455.412	12.102	305					
456.422	0.385	306		960.0	536.0		
457.422	0.43	307		960.0	536.0		
458.34	0.333	308		960.0	536.0		
459.304	0.378	309		960.0	536.0		
460.289	0.414	310		960.0	536.0		
461.255	0.397	311		960.0	536.0		
462.325	0.496	312		960.0	536.0		
463.321	0.423	313		960.0	536.0		
464.291	0.397	314		960.0	536.0		
465.275	0.398	315		960.0	536.0		
466.213	0.368	316		960.0	536.0		
467.106	0.326	317		960.0	536.0		
468.017	0.336	318		960.0	536.0		
468.958	0.372	319		960.0	536.0		
469.83	0.301	320		960.0	536.0		
470.827	0.4	321		960.0	536.0		
472.137	0.74	322		960.0	536.0		
473.698	0.97	323		960.0	536.0		
474.991	1.232	324					
477.037		325	fixation-stimulus	960.0	536.0	0.0	0.0
477.993		326	validation-stimulus	960.0	536.0	0.0	400.0
478.961		327	validation-stimulus	960.0	536.0	0.0	-400.0
479.885		328	validation-stimulus	960.0	536.0	400.0	-400.0
480.838		329	validation-stimulus	960.0	536.0	-400.0	400.0
481.79		330	validation-stimulus	960.0	536.0	0.0	0.0
482.75		331	validation-stimulus	960.0	536.0	400.0	0.0
483.677		332	validation-stimulus	960.0	536.0	-400.0	-400.0
484.61		333	validation-stimulus	960.0	536.0	400.0	400.0
485.555		334	validation-stimulus	960.0	536.0	-400.0	0.0
487.578		335	fixation-stimulus	960.0	536.0	0.0	0.0
488.503		336	validation-stimulus	960.0	536.0	0.0	-400.0
489.44		337	validation-stimulus	960.0	536.0	-400.0	-400.0
490.363		338	validation-stimulus	960.0	536.0	0.0	0.0
491.295		339	validation-stimulus	960.0	536.0	400.0	0.0
492.223		340	validation-stimulus	960.0	536.0	0.0	400.0
493.18		341	validation-stimulus	960.0	536.0	-400.0	400.0
494.132		342	validation-stimulus	960.0	536.0	-400.0	0.0
495.084		343	validation-stimulus	960.0	536.0	400.0	400.0
496.023		344	validation-stimulus	960.0	536.0	400.0	-400.0
498.076		345	fixation-stimulus	960.0	536.0	0.0	0.0
499.025		346	validation-stimulus	960.0	536.0	-400.0	-400.0
499.979		347	validation-stimulus	960.0	536.0	0.0	0.0
500.93		348	validation-stimulus	960.0	536.0	400.0	0.0
501.886		349	validation-stimulus	960.0	536.0	400.0	-400.0
502.828		350	validation-stimulus	960.0	536.0	0.0	400.0
503.766		351	validation-stimulus	960.0	536.0	-400.0	400.0
504.695		352	validation-stimulus	960.0	536.0	-400.0	0.0
505.625		353	validation-stimulus	960.0	536.0	400.0	400.0
506.571		354	validation-stimulus	960.0	536.0	0.0	-400.0
508.639		355	fixation-stimulus	960.0	536.0	0.0	0.0
509.581		356	validation-stimulus	960.0	536.0	0.0	400.0
510.53		357	validation-stimulus	960.0	536.0	-400.0	400.0
511.483		358	validation-stimulus	960.0	536.0	400.0	0.0
512.442		359	validation-stimulus	960.0	536.0	0.0	-400.0
513.397		360	validation-stimulus	960.0	536.0	400.0	400.0
514.336		361	validation-stimulus	960.0	536.0	0.0	0.0
515.288		362	validation-stimulus	960.0	536.0	-400.0	0.0
516.22		363	validation-stimulus	960.0	536.0	-400.0	-400.0
517.171		364	validation-stimulus	960.0	536.0	400.0	-400.0
519.22		365	fixation-stimulus	960.0	536.0	0.0	0.0
520.175		366	validation-stimulus	960.0	536.0	0.0	0.0
521.143		367	validation-stimulus	960.0	536.0	0.0	400.0
522.084		368	validation-stimulus	960.0	536.0	400.0	400.0
523.016		369	validation-stimulus	960.0	536.0	-400.0	400.0
523.973		370	validation-stimulus	960.0	536.0	0.0	-400.0
524.925		371	validation-stimulus	960.0	536.0	400.0	0.0
525.877		372	validation-stimulus	960.0	536.0	400.0	-400.0
526.839		373	validation-stimulus	960.0	536.0	-400.0	0.0
527.799		374	validation-stimulus	960.0	536.0	-400.0	-400.0
529.834		375	fixation-stimulus	960.0	536.0	0.0	0.0
530.782		376	validation-stimulus	960.0	536.0	0.0	400.0
531.74		377	validation-stimulus	960.0	536.0	0.0	0.0
532.674		378	validation-stimulus	960.0	536.0	400.0	0.0
533.606		379	validation-stimulus	960.0	536.0	0.0	-400.0
534.536		380	validation-stimulus	960.0	536.0	400.0	-400.0
535.502		381	validation-stimulus	960.0	536.0	-400.0	400.0
536.456		382	validation-stimulus	960.0	536.0	-400.0	0.0
537.415		383	validation-stimulus	960.0	536.0	-400.0	-400.0
538.361		384	validation-stimulus	960.0	536.0	400.0	400.0
540.393		385	fixation-stimulus	960.0	536.0	0.0	0.0
541.336		386	validation-stimulus	960.0	536.0	400.0	400.0
542.287		387	validation-stimulus	960.0	536.0	-400.0	400.0
543.243		388	validation-stimulus	960.0	536.0	0.0	400.0
544.186		389	validation-stimulus	960.0	536.0	400.0	-400.0
545.131		390	validation-stimulus	960.0	536.0	-400.0	-400.0
546.097		391	validation-stimulus	960.0	536.0	-400.0	0.0
547.026		392	validation-stimulus	960.0	536.0	0.0	0.0
547.992		393	validation-stimulus	960.0	536.0	400.0	0.0
548.944		394	validation-stimulus	960.0	536.0	0.0	-400.0
550.988		395	fixation-stimulus	960.0	536.0	0.0	0.0
551.94		396	validation-stimulus	960.0	536.0	0.0	-400.0
552.886		397	validation-stimulus	960.0	536.0	-400.0	400.0
553.843		398	validation-stimulus	960.0	536.0	-400.0	-400.0
554.776		399	validation-stimulus	960.0	536.0	-400.0	0.0
555.732		400	validation-stimulus	960.0	536.0	400.0	400.0
556.692		401	validation-stimulus	960.0	536.0	400.0	-400.0
557.645		402	validation-stimulus	960.0	536.0	0.0	0.0
558.609		403	validation-stimulus	960.0	536.0	0.0	400.0
559.564		404	validation-stimulus	960.0	536.0	400.0	0.0
564.168	4.582	405					
566.257	1.466	406		960.0	536.0		
567.65	0.824	407		960.0	536.0		
569.137	0.897	408		960.0	536.0		
570.839	1.124	409		960.0	536.0		
572.706	1.27	410		960.0	536.0		
574.111	0.805	411		960.0	536.0		
575.523	0.83	412		960.0	536.0		
576.754	0.66	413		960.0	536.0		
578.03	0.703	414		960.0	536.0		
579.288	0.661	415		960.0	536.0		
580.43	0.569	416		960.0	536.0		
581.657	0.629	417		960.0	536.0		
582.855	0.626	418		960.0	536.0		
584.306	0.861	419		960.0	536.0		
585.48	0.598	420		960.0	536.0		
586.808	0.756	421		960.0	536.0		
588.044	0.663	422		960.0	536.0		
589.286	0.654	423		960.0	536.0		
592.982	3.628	424					
595.031		425	fixation-stimulus	960.0	536.0	0.0	0.0
595.987		426	validation-stimulus	960.0	536.0	-400.0	-400.0
596.945		427	validation-stimulus	960.0	536.0	0.0	0.0
597.921		428	validation-stimulus	960.0	536.0	400.0	0.0
598.88		429	validation-stimulus	960.0	536.0	-400.0	400.0
599.825		430	validation-stimulus	960.0	536.0	0.0	400.0
600.761		431	validation-stimulus	960.0	536.0	-400.0	0.0
601.71		432	validation-stimulus	960.0	536.0	400.0	400.0
602.644		433	validation-stimulus	960.0	536.0	0.0	-400.0
603.606		434	validation-stimulus	960.0	536.0	400.0	-400.0
605.651		435	fixation-stimulus	960.0	536.0	0.0	0.0
606.574		436	validation-stimulus	960.0	536.0	400.0	400.0
607.508		437	validation-stimulus	960.0	536.0	-400.0	-400.0
608.468		438	validation-stimulus	960.0	536.0	-400.0	0.0
609.423		439	validation-stimulus	960.0	536.0	400.0	0.0
610.382		440	validation-stimulus	960.0	536.0	0.0	400.0
611.334		441	validation-stimulus	960.0	536.0	-400.0	400.0
612.294		442	validation-stimulus	960.0	536.0	0.0	-400.0
613.251		443	validation-stimulus	960.0	536.0	0.0	0.0
614.192		444	validation-stimulus	960.0	536.0	400.0	-400.0
616.238		445	fixation-stimulus	960.0	536.0	0.0	0.0
617.182		446	validation-stimulus	960.0	536.0	0.0	-400.0
618.149		447	validation-stimulus	960.0	536.0	0.0	400.0
619.088		448	validation-stimulus	960.0	536.0	400.0	0.0
620.039		449	validation-stimulus	960.0	536.0	0.0	0.0
621.014		450	validation-stimulus	960.0	536.0	400.0	-400.0
621.95		451	validation-stimulus	960.0	536.0	-400.0	-400.0
622.894		452	validation-stimulus	960.0	536.0	-400.0	0.0
623.854		453	validation-stimulus	960.0	536.0	400.0	400.0
624.804		454	validation-stimulus	960.0	536.0	-400.0	400.0
626.862		455	fixation-stimulus	960.0	536.0	0.0	0.0
627.819		456	validation-stimulus	960.0	536.0	0.0	-400.0
628.786		457	validation-stimulus	960.0	536.0	400.0	0.0
629.748		458	validation-stimulus	960.0	536.0	400.0	400.0
630.703		459	validation-stimulus	960.0	536.0	-400.0	0.0
631.66		460	validation-stimulus	960.0	536.0	0.0	400.0
632.611		461	validation-stimulus	960.0	536.0	-400.0	400.0
633.574		462	validation-stimulus	960.0	536.0	0.0	0.0
634.531		463	validation-stimulus	960.0	536.0	400.0	-400.0
635.494		464	validation-stimulus	960.0	536.0	-400.0	-400.0
637.542		465	fixation-stimulus	960.0	536.0	0.0	0.0
638.467		466	validation-stimulus	960.0	536.0	-400.0	0.0
639.422		467	validation-stimulus	960.0	536.0	400.0	-400.0
640.383		468	validation-stimulus	960.0	536.0	400.0	0.0
641.315		469	validation-stimulus	960.0	536.0	400.0	400.0
642.273		470	validation-stimulus	960.0	536.0	-400.0	400.0
643.209		471	validation-stimulus	960.0	536.0	0.0	0.0
644.178		472	validation-stimulus	960.0	536.0	0.0	-400.0
645.144		473	validation-stimulus	960.0	536.0	0.0	400.0
646.108		474	validation-stimulus	960.0	536.0	-400.0	-400.0
648.172		475	fixation-stimulus	960.0	536.0	0.0	0.0
649.108		476	validation-stimulus	960.0	536.0	-400.0	400.0
650.052		477	validation-stimulus	960.0	536.0	400.0	400.0
650.988		478	validation-stimulus	960.0	536.0	-400.0	0.0
651.926		479	validation-stimulus	960.0	536.0	-400.0	-400.0
652.859		480	validation-stimulus	960.0	536.0	0.0	0.0
653.813		481	validation-stimulus	960.0	536.0	0.0	400.0
654.743		482	validation-stimulus	960.0	536.0	400.0	0.0
655.682		483	validation-stimulus	960.0	536.0	400.0	-400.0
656.637		484	validation-stimulus	960.0	536.0	0.0	-400.0
658.672		485	fixation-stimulus	960.0	536.0	0.0	0.0
659.63		486	validation-stimulus	960.0	536.0	400.0	0.0
660.56		487	validation-stimulus	960.0	536.0	0.0	0.0
661.498		488	validation-stimulus	960.0	536.0	-400.0	-400.0
662.436		489	validation-stimulus	960.0	536.0	-400.0	0.0
663.392		490	validation-stimulus	960.0	536.0	0.0	-400.0
664.35		491	validation-stimulus	960.0	536.0	400.0	400.0
665.305		492	validation-stimulus	960.0	536.0	400.0	-400.0
666.275		493	validation-stimulus	960.0	536.0	0.0	400.0
667.234		494	validation-stimulus	960.0	536.0	-400.0	400.0
669.261		495	fixation-stimulus	960.0	536.0	0.0	0.0
670.196		496	validation-stimulus	960.0	536.0	400.0	400.0
671.143		497	validation-stimulus	960.0	536.0	-400.0	-400.0
