onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
271.736	0.619	117		960.0	536.0		
272.993	0.661	118		960.0	536.0		
274.198	0.63	119		960.0	536.0		
275.33	0.562	120		960.0	536.0		
276.581	0.69	121		960.0	536.0		
277.736	0.584	122		960.0	536.0		
278.915	0.592	123		960.0	536.0		
282.631	3.662	124					
284.642		125	fixation-stimulus	960.0	536.0	0.0	0.0
285.574		126	validation-stimulus	960.0	536.0	-381.0	0.0
286.519		127	validation-stimulus	960.0	536.0	-381.0	381.0
287.461		128	validation-stimulus	960.0	536.0	381.0	381.0
288.397		129	validation-stimulus	960.0	536.0	381.0	0.0
289.335		130	validation-stimulus	960.0	536.0	0.0	381.0
290.284		131	validation-stimulus	960.0	536.0	381.0	-381.0
291.199		132	validation-stimulus	960.0	536.0	0.0	0.0
292.142		133	validation-stimulus	960.0	536.0	0.0	-381.0
293.072		134	validation-stimulus	960.0	536.0	-381.0	-381.0
295.125		135	fixation-stimulus	960.0	536.0	0.0	0.0
296.078		136	validation-stimulus	960.0	536.0	381.0	0.0
297.0		137	validation-stimulus	960.0	536.0	-381.0	-381.0
297.939		138	validation-stimulus	960.0	536.0	0.0	381.0
298.878		139	validation-stimulus	960.0	536.0	381.0	-381.0
299.811		140	validation-stimulus	960.0	536.0	-381.0	0.0
300.751		141	validation-stimulus	960.0	536.0	-381.0	381.0
301.674		142	validation-stimulus	960.0	536.0	0.0	-381.0
302.603		143	validation-stimulus	960.0	536.0	381.0	381.0
303.545		144	validation-stimulus	960.0	536.0	0.0	0.0
305.583		145	fixation-stimulus	960.0	536.0	0.0	0.0
306.503		146	validation-stimulus	960.0	536.0	-381.0	0.0
307.452		147	validation-stimulus	960.0	536.0	381.0	-381.0
308.387		148	validation-stimulus	960.0	536.0	381.0	0.0
309.321		149	validation-stimulus	960.0	536.0	381.0	381.0
310.271		150	validation-stimulus	960.0	536.0	0.0	0.0
311.215		151	validation-stimulus	960.0	536.0	0.0	-381.0
312.151		152	validation-stimulus	960.0	536.0	-381.0	381.0
313.072		153	validation-stimulus	960.0	536.0	-381.0	-381.0
314.023		154	validation-stimulus	960.0	536.0	0.0	381.0
316.066		155	fixation-stimulus	960.0	536.0	0.0	0.0
317.002		156	validation-stimulus	960.0	536.0	-381.0	0.0
317.945		157	validation-stimulus	960.0	536.0	0.0	0.0
318.882		158	validation-stimulus	960.0	536.0	-381.0	381.0
319.82		159	validation-stimulus	960.0	536.0	0.0	381.0
320.745		160	validation-stimulus	960.0	536.0	381.0	0.0
321.691		161	validation-stimulus	960.0	536.0	0.0	-381.0
322.629		162	validation-stimulus	960.0	536.0	381.0	-381.0
323.569		163	validation-stimulus	960.0	536.0	-381.0	-381.0
324.519		164	validation-stimulus	960.0	536.0	381.0	381.0
326.568		165	fixation-stimulus	960.0	536.0	0.0	0.0
327.508		166	validation-stimulus	960.0	536.0	0.0	381.0
328.455		167	validation-stimulus	960.0	536.0	381.0	0.0
329.387		168	validation-stimulus	960.0	536.0	-381.0	0.0
330.328		169	validation-stimulus	960.0	536.0	-381.0	381.0
331.267		170	validation-stimulus	960.0	536.0	381.0	381.0
332.204		171	validation-stimulus	960.0	536.0	-381.0	-381.0
333.144		172	validation-stimulus	960.0	536.0	381.0	-381.0
334.087		173	validation-stimulus	960.0	536.0	0.0	-381.0
335.023		174	validation-stimulus	960.0	536.0	0.0	0.0
337.061		175	fixation-stimulus	960.0	536.0	0.0	0.0
338.017		176	validation-stimulus	960.0	536.0	-381.0	381.0
338.961		177	validation-stimulus	960.0	536.0	0.0	0.0
339.902		178	validation-stimulus	960.0	536.0	0.0	381.0
340.844		179	validation-stimulus	960.0	536.0	381.0	-381.0
341.8		180	validation-stimulus	960.0	536.0	381.0	381.0
342.757		181	validation-stimulus	960.0	536.0	0.0	-381.0
343.692		182	validation-stimulus	960.0	536.0	381.0	0.0
344.632		183	validation-stimulus	960.0	536.0	-381.0	-381.0
345.571		184	validation-stimulus	960.0	536.0	-381.0	0.0
347.61		185	fixation-stimulus	960.0	536.0	0.0	0.0
348.543		186	validation-stimulus	960.0	536.0	-381.0	381.0
349.478		187	validation-stimulus	960.0	536.0	0.0	381.0
350.418		188	validation-stimulus	960.0	536.0	381.0	381.0
351.368		189	validation-stimulus	960.0	536.0	381.0	-381.0
352.315		190	validation-stimulus	960.0	536.0	0.0	-381.0
353.232		191	validation-stimulus	960.0	536.0	0.0	0.0
354.184		192	validation-stimulus	960.0	536.0	-381.0	0.0
355.13		193	validation-stimulus	960.0	536.0	381.0	0.0
356.052		194	validation-stimulus	960.0	536.0	-381.0	-381.0
358.093		195	fixation-stimulus	960.0	536.0	0.0	0.0
359.019		196	validation-stimulus	960.0	536.0	381.0	0.0
359.962		197	validation-stimulus	960.0	536.0	0.0	0.0
360.91		198	validation-stimulus	960.0	536.0	0.0	-381.0
361.862		199	validation-stimulus	960.0	536.0	-381.0	381.0
362.808		200	validation-stimulus	960.0	536.0	0.0	381.0
363.771		201	validation-stimulus	960.0	536.0	-381.0	0.0
364.714		202	validation-stimulus	960.0	536.0	381.0	-381.0
365.666		203	validation-stimulus	960.0	536.0	381.0	381.0
366.622		204	validation-stimulus	960.0	536.0	-381.0	-381.0
368.935	2.298	205					
370.175	0.609	206		960.0	536.0		
371.827	1.079	207		960.0	536.0		
373.211	0.792	208		960.0	536.0		
374.811	1.03	209		960.0	536.0		
376.255	0.857	210		960.0	536.0		
377.661	0.829	211		960.0	536.0		
379.077	0.831	212		960.0	536.0		
380.396	0.747	213		960.0	536.0		
381.886	0.92	214		960.0	536.0		
383.199	0.746	215		960.0	536.0		
384.579	0.796	216		960.0	536.0		
386.102	0.941	217		960.0	536.0		
387.454	0.768	218		960.0	536.0		
388.88	0.862	219		960.0	536.0		
390.329	0.86	220		960.0	536.0		
391.848	0.945	221		960.0	536.0		
393.502	1.066	222		960.0	536.0		
395.087	1.017	223		960.0	536.0		
396.942	1.797	224					
399.003		225	fixation-stimulus	960.0	536.0	0.0	0.0
399.952		226	validation-stimulus	960.0	536.0	-381.0	0.0
400.884		227	validation-stimulus	960.0	536.0	381.0	381.0
401.813		228	validation-stimulus	960.0	536.0	381.0	-381.0
402.77		229	validation-stimulus	960.0	536.0	-381.0	-381.0
403.714		230	validation-stimulus	960.0	536.0	-381.0	381.0
404.663		231	validation-stimulus	960.0	536.0	381.0	0.0
405.601		232	validation-stimulus	960.0	536.0	0.0	0.0
406.551		233	validation-stimulus	960.0	536.0	0.0	-381.0
407.494		234	validation-stimulus	960.0	536.0	0.0	381.0
409.545		235	fixation-stimulus	960.0	536.0	0.0	0.0
410.49		236	validation-stimulus	960.0	536.0	0.0	0.0
411.446		237	validation-stimulus	960.0	536.0	-381.0	0.0
412.379		238	validation-stimulus	960.0	536.0	381.0	381.0
413.325		239	validation-stimulus	960.0	536.0	0.0	381.0
414.269		240	validation-stimulus	960.0	536.0	381.0	0.0
415.204		241	validation-stimulus	960.0	536.0	381.0	-381.0
416.155		242	validation-stimulus	960.0	536.0	0.0	-381.0
417.08		243	validation-stimulus	960.0	536.0	-381.0	-381.0
418.029		244	validation-stimulus	960.0	536.0	-381.0	381.0
420.076		245	fixation-stimulus	960.0	536.0	0.0	0.0
421.021		246	validation-stimulus	960.0	536.0	381.0	381.0
421.978		247	validation-stimulus	960.0	536.0	-381.0	381.0
422.924		248	validation-stimulus	960.0	536.0	-381.0	0.0
423.858		249	validation-stimulus	960.0	536.0	-381.0	-381.0
424.808		250	validation-stimulus	960.0	536.0	0.0	-381.0
425.739		251	validation-stimulus	960.0	536.0	0.0	381.0
426.694		252	validation-stimulus	960.0	536.0	381.0	-381.0
427.644		253	validation-stimulus	960.0	536.0	0.0	0.0
428.594		254	validation-stimulus	960.0	536.0	381.0	0.0
430.641		255	fixation-stimulus	960.0	536.0	0.0	0.0
431.585		256	validation-stimulus	960.0	536.0	-381.0	-381.0
432.507		257	validation-stimulus	960.0	536.0	381.0	-381.0
433.469		258	validation-stimulus	960.0	536.0	-381.0	381.0
434.416		259	validation-stimulus	960.0	536.0	0.0	-381.0
435.342		260	validation-stimulus	960.0	536.0	0.0	381.0
436.292		261	validation-stimulus	960.0	536.0	381.0	381.0
437.239		262	validation-stimulus	960.0	536.0	0.0	0.0
438.182		263	validation-stimulus	960.0	536.0	-381.0	0.0
439.131		264	validation-stimulus	960.0	536.0	381.0	0.0
441.172		265	fixation-stimulus	960.0	536.0	0.0	0.0
442.126		266	validation-stimulus	960.0	536.0	381.0	381.0
443.066		267	validation-stimulus	960.0	536.0	-381.0	-381.0
443.994		268	validation-stimulus	960.0	536.0	-381.0	0.0
444.931		269	validation-stimulus	960.0	536.0	0.0	-381.0
445.876		270	validation-stimulus	960.0	536.0	-381.0	381.0
446.823		271	validation-stimulus	960.0	536.0	381.0	0.0
447.761		272	validation-stimulus	960.0	536.0	381.0	-381.0
448.714		273	validation-stimulus	960.0	536.0	0.0	381.0
449.656		274	validation-stimulus	960.0	536.0	0.0	0.0
451.681		275	fixation-stimulus	960.0	536.0	0.0	0.0
452.633		276	validation-stimulus	960.0	536.0	381.0	-381.0
453.594		277	validation-stimulus	960.0	536.0	381.0	0.0
454.537		278	validation-stimulus	960.0	536.0	0.0	0.0
455.497		279	validation-stimulus	960.0	536.0	-381.0	381.0
456.453		280	validation-stimulus	960.0	536.0	0.0	381.0
457.409		281	validation-stimulus	960.0	536.0	-381.0	0.0
458.354		282	validation-stimulus	960.0	536.0	-381.0	-381.0
459.304		283	validation-stimulus	960.0	536.0	0.0	-381.0
460.243		284	validation-stimulus	960.0	536.0	381.0	381.0
462.267		285	fixation-stimulus	960.0	536.0	0.0	0.0
463.195		286	validation-stimulus	960.0	536.0	381.0	0.0
464.14		287	validation-stimulus	960.0	536.0	0.0	381.0
465.095		288	validation-stimulus	960.0	536.0	-381.0	381.0
466.063		289	validation-stimulus	960.0	536.0	381.0	381.0
467.015		290	validation-stimulus	960.0	536.0	0.0	-381.0
467.97		291	validation-stimulus	960.0	536.0	0.0	0.0
468.918		292	validation-stimulus	960.0	536.0	-381.0	0.0
469.859		293	validation-stimulus	960.0	536.0	381.0	-381.0
470.818		294	validation-stimulus	960.0	536.0	-381.0	-381.0
472.859		295	fixation-stimulus	960.0	536.0	0.0	0.0
473.808		296	validation-stimulus	960.0	536.0	381.0	-381.0
474.755		297	validation-stimulus	960.0	536.0	381.0	381.0
475.692		298	validation-stimulus	960.0	536.0	381.0	0.0
476.641		299	validation-stimulus	960.0	536.0	-381.0	381.0
477.598		300	validation-stimulus	960.0	536.0	0.0	0.0
478.554		301	validation-stimulus	960.0	536.0	0.0	381.0
479.493		302	validation-stimulus	960.0	536.0	0.0	-381.0
480.432		303	validation-stimulus	960.0	536.0	-381.0	0.0
481.39		304	validation-stimulus	960.0	536.0	-381.0	-381.0
483.4	1.991	305					
484.626	0.595	306		960.0	536.0		
486.044	0.847	307		960.0	536.0		
487.41	0.779	308		960.0	536.0		
488.576	0.597	309		960.0	536.0		
489.9	0.752	310		960.0	536.0		
491.295	0.826	311		960.0	536.0		
492.596	0.712	312		960.0	536.0		
493.799	0.633	313		960.0	536.0		
495.06	0.693	314		960.0	536.0		
496.438	0.803	315		960.0	536.0		
497.751	0.733	316		960.0	536.0		
499.098	0.779	317		960.0	536.0		
500.348	0.681	318		960.0	536.0		
501.912	0.993	319		960.0	536.0		
503.215	0.727	320		960.0	536.0		
504.669	0.868	321		960.0	536.0		
505.918	0.665	322		960.0	536.0		
507.249	0.762	323		960.0	536.0		
509.34	2.03	324					
511.359		325	fixation-stimulus	960.0	536.0	0.0	0.0
512.317		326	validation-stimulus	960.0	536.0	0.0	0.0
513.269		327	validation-stimulus	960.0	536.0	0.0	-381.0
514.229		328	validation-stimulus	960.0	536.0	381.0	-381.0
515.173		329	validation-stimulus	960.0	536.0	-381.0	0.0
516.13		330	validation-stimulus	960.0	536.0	381.0	0.0
517.085		331	validation-stimulus	960.0	536.0	381.0	381.0
518.026		332	validation-stimulus	960.0	536.0	0.0	381.0
518.978		333	validation-stimulus	960.0	536.0	-381.0	381.0
519.935		334	validation-stimulus	960.0	536.0	-381.0	-381.0
521.986		335	fixation-stimulus	960.0	536.0	0.0	0.0
522.938		336	validation-stimulus	960.0	536.0	0.0	381.0
523.899		337	validation-stimulus	960.0	536.0	0.0	-381.0
524.846		338	validation-stimulus	960.0	536.0	-381.0	381.0
525.814		339	validation-stimulus	960.0	536.0	381.0	-381.0
526.762		340	validation-stimulus	960.0	536.0	381.0	381.0
527.718		341	validation-stimulus	960.0	536.0	-381.0	0.0
528.648		342	validation-stimulus	960.0	536.0	-381.0	-381.0
529.601		343	validation-stimulus	960.0	536.0	381.0	0.0
530.551		344	validation-stimulus	960.0	536.0	0.0	0.0
532.599		345	fixation-stimulus	960.0	536.0	0.0	0.0
533.555		346	validation-stimulus	960.0	536.0	381.0	0.0
534.509		347	validation-stimulus	960.0	536.0	-381.0	-381.0
535.448		348	validation-stimulus	960.0	536.0	0.0	0.0
536.403		349	validation-stimulus	960.0	536.0	-381.0	381.0
537.338		350	validation-stimulus	960.0	536.0	0.0	381.0
538.287		351	validation-stimulus	960.0	536.0	0.0	-381.0
539.233		352	validation-stimulus	960.0	536.0	381.0	381.0
540.168		353	validation-stimulus	960.0	536.0	-381.0	0.0
541.116		354	validation-stimulus	960.0	536.0	381.0	-381.0
543.17		355	fixation-stimulus	960.0	536.0	0.0	0.0
544.129		356	validation-stimulus	960.0	536.0	0.0	381.0
545.081		357	validation-stimulus	960.0	536.0	-381.0	-381.0
546.024		358	validation-stimulus	960.0	536.0	381.0	0.0
546.973		359	validation-stimulus	960.0	536.0	-381.0	0.0
547.927		360	validation-stimulus	960.0	536.0	-381.0	381.0
548.855		361	validation-stimulus	960.0	536.0	0.0	0.0
549.811		362	validation-stimulus	960.0	536.0	381.0	381.0
550.756		363	validation-stimulus	960.0	536.0	381.0	-381.0
551.712		364	validation-stimulus	960.0	536.0	0.0	-381.0
553.776		365	fixation-stimulus	960.0	536.0	0.0	0.0
554.708		366	validation-stimulus	960.0	536.0	0.0	0.0
555.644		367	validation-stimulus	960.0	536.0	381.0	0.0
556.592		368	validation-stimulus	960.0	536.0	381.0	381.0
557.548		369	validation-stimulus	960.0	536.0	0.0	381.0
558.512		370	validation-stimulus	960.0	536.0	0.0	-381.0
559.46		371	validation-stimulus	960.0	536.0	-381.0	-381.0
560.434		372	validation-stimulus	960.0	536.0	-381.0	381.0
561.397		373	validation-stimulus	960.0	536.0	381.0	-381.0
562.344		374	validation-stimulus	960.0	536.0	-381.0	0.0
564.392		375	fixation-stimulus	960.0	536.0	0.0	0.0
565.351		376	validation-stimulus	960.0	536.0	381.0	381.0
566.298		377	validation-stimulus	960.0	536.0	381.0	-381.0
567.252		378	validation-stimulus	960.0	536.0	-381.0	0.0
568.209		379	validation-stimulus	960.0	536.0	-381.0	381.0
569.163		380	validation-stimulus	960.0	536.0	381.0	0.0
570.12		381	validation-stimulus	960.0	536.0	0.0	0.0
571.075		382	validation-stimulus	960.0	536.0	0.0	381.0
572.032		383	validation-stimulus	960.0	536.0	-381.0	-381.0
573.002		384	validation-stimulus	960.0	536.0	0.0	-381.0
575.048		385	fixation-stimulus	960.0	536.0	0.0	0.0
576.007		386	validation-stimulus	960.0	536.0	-381.0	-381.0
576.966		387	validation-stimulus	960.0	536.0	0.0	0.0
577.904		388	validation-stimulus	960.0	536.0	0.0	-381.0
578.865		389	validation-stimulus	960.0	536.0	-381.0	0.0
579.794		390	validation-stimulus	960.0	536.0	381.0	381.0
580.755		391	validation-stimulus	960.0	536.0	381.0	0.0
581.714		392	validation-stimulus	960.0	536.0	-381.0	381.0
582.66		393	validation-stimulus	960.0	536.0	0.0	381.0
583.622		394	validation-stimulus	960.0	536.0	381.0	-381.0
585.687		395	fixation-stimulus	960.0	536.0	0.0	0.0
586.641		396	validation-stimulus	960.0	536.0	-381.0	0.0
587.588		397	validation-stimulus	960.0	536.0	381.0	381.0
588.526		398	validation-stimulus	960.0	536.0	-381.0	381.0
589.482		399	validation-stimulus	960.0	536.0	0.0	381.0
590.442		400	validation-stimulus	960.0	536.0	381.0	-381.0
591.394		401	validation-stimulus	960.0	536.0	0.0	-381.0
592.35		402	validation-stimulus	960.0	536.0	381.0	0.0
593.299		403	validation-stimulus	960.0	536.0	-381.0	-381.0
594.25		404	validation-stimulus	960.0	536.0	0.0	0.0
598.691	4.418	405					
600.079	0.763	406		960.0	536.0		
601.478	0.824	407		960.0	536.0		
602.835	0.786	408		960.0	536.0		
604.342	0.915	409		960.0	536.0		
605.917	1.0	410		960.0	536.0		
607.38	0.864	411		960.0	536.0		
609.077	1.126	412		960.0	536.0		
610.629	0.963	413		960.0	536.0		
611.998	0.797	414		960.0	536.0		
613.331	0.763	415		960.0	536.0		
614.631	0.713	416		960.0	536.0		
615.938	0.736	417		960.0	536.0		
617.443	0.924	418		960.0	536.0		
618.884	0.851	419		960.0	536.0		
620.252	0.792	420		960.0	536.0		
621.704	0.883	421		960.0	536.0		
623.291	1.004	422		960.0	536.0		
624.822	0.951	423		960.0	536.0		
631.859	6.972	424					
633.924		425	fixation-stimulus	960.0	536.0	0.0	0.0
634.885		426	validation-stimulus	960.0	536.0	381.0	381.0
635.846		427	validation-stimulus	960.0	536.0	381.0	0.0
636.778		428	validation-stimulus	960.0	536.0	0.0	-381.0
637.732		429	validation-stimulus	960.0	536.0	-381.0	-381.0
638.699		430	validation-stimulus	960.0	536.0	0.0	381.0
639.653		431	validation-stimulus	960.0	536.0	381.0	-381.0
640.609		432	validation-stimulus	960.0	536.0	-381.0	381.0
641.564		433	validation-stimulus	960.0	536.0	0.0	0.0
642.506		434	validation-stimulus	960.0	536.0	-381.0	0.0
644.549		435	fixation-stimulus	960.0	536.0	0.0	0.0
645.502		436	validation-stimulus	960.0	536.0	-381.0	381.0
646.46		437	validation-stimulus	960.0	536.0	-381.0	-381.0
647.407		438	validation-stimulus	960.0	536.0	381.0	0.0
648.365		439	validation-stimulus	960.0	536.0	381.0	-381.0
649.314		440	validation-stimulus	960.0	536.0	-381.0	0.0
650.273		441	validation-stimulus	960.0	536.0	381.0	381.0
651.211		442	validation-stimulus	960.0	536.0	0.0	-381.0
652.166		443	validation-stimulus	960.0	536.0	0.0	381.0
653.099		444	validation-stimulus	960.0	536.0	0.0	0.0
655.159		445	fixation-stimulus	960.0	536.0	0.0	0.0
656.116		446	validation-stimulus	960.0	536.0	0.0	381.0
657.08		447	validation-stimulus	960.0	536.0	-381.0	0.0
658.024		448	validation-stimulus	960.0	536.0	381.0	381.0
658.977		449	validation-stimulus	960.0	536.0	-381.0	381.0
659.931		450	validation-stimulus	960.0	536.0	0.0	0.0
660.891		451	validation-stimulus	960.0	536.0	381.0	-381.0
661.826		452	validation-stimulus	960.0	536.0	-381.0	-381.0
662.786		453	validation-stimulus	960.0	536.0	381.0	0.0
663.722		454	validation-stimulus	960.0	536.0	0.0	-381.0
665.784		455	fixation-stimulus	960.0	536.0	0.0	0.0
666.748		456	validation-stimulus	960.0	536.0	0.0	381.0
667.696		457	validation-stimulus	960.0	536.0	0.0	0.0
668.659		458	validation-stimulus	960.0	536.0	-381.0	381.0
669.599		459	validation-stimulus	960.0	536.0	0.0	-381.0
670.562		460	validation-stimulus	960.0	536.0	381.0	381.0
671.507		461	validation-stimulus	960.0	536.0	381.0	0.0
672.469		462	validation-stimulus	960.0	536.0	381.0	-381.0
673.426		463	validation-stimulus	960.0	536.0	-381.0	-381.0
674.368		464	validation-stimulus	960.0	536.0	-381.0	0.0
676.418		465	fixation-stimulus	960.0	536.0	0.0	0.0
677.378		466	validation-stimulus	960.0	536.0	-381.0	0.0
678.314		467	validation-stimulus	960.0	536.0	381.0	381.0
679.277		468	validation-stimulus	960.0	536.0	0.0	381.0
680.234		469	validation-stimulus	960.0	536.0	0.0	-381.0
681.194		470	validation-stimulus	960.0	536.0	381.0	0.0
682.149		471	validation-stimulus	960.0	536.0	-381.0	-381.0
683.117		472	validation-stimulus	960.0	536.0	381.0	-381.0
684.068		473	validation-stimulus	960.0	536.0	0.0	0.0
685.018		474	validation-stimulus	960.0	536.0	-381.0	381.0
687.076		475	fixation-stimulus	960.0	536.0	0.0	0.0
688.035		476	validation-stimulus	960.0	536.0	381.0	381.0
688.989		477	validation-stimulus	960.0	536.0	381.0	0.0
689.944		478	validation-stimulus	960.0	536.0	0.0	381.0
690.904		479	validation-stimulus	960.0	536.0	-381.0	381.0
691.869		480	validation-stimulus	960.0	536.0	-381.0	-381.0
692.836		481	validation-stimulus	960.0	536.0	381.0	-381.0
693.79		482	validation-stimulus	960.0	536.0	-381.0	0.0
694.754		483	validation-stimulus	960.0	536.0	0.0	0.0
695.717		484	validation-stimulus	960.0	536.0	0.0	-381.0
697.774		485	fixation-stimulus	960.0	536.0	0.0	0.0
698.722		486	validation-stimulus	960.0	536.0	0.0	0.0
699.659		487	validation-stimulus	960.0	536.0	-381.0	-381.0
700.626		488	validation-stimulus	960.0	536.0	381.0	381.0
701.584		489	validation-stimulus	960.0	536.0	-381.0	0.0
702.542		490	validation-stimulus	960.0	536.0	0.0	-381.0
703.505		491	validation-stimulus	960.0	536.0	381.0	-381.0
704.471		492	validation-stimulus	960.0	536.0	381.0	0.0
705.429		493	validation-stimulus	960.0	536.0	-381.0	381.0
706.393		494	validation-stimulus	960.0	536.0	0.0	381.0
708.44		495	fixation-stimulus	960.0	536.0	0.0	0.0
709.408		496	validation-stimulus	960.0	536.0	0.0	0.0
710.356		497	validation-stimulus	960.0	536.0	-381.0	381.0
