onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
727.943		498	validation-stimulus	960.0	536.0	0.0	-405.0
728.883		499	validation-stimulus	960.0	536.0	-409.0	0.0
729.825		500	validation-stimulus	960.0	536.0	409.0	-405.0
730.757		501	validation-stimulus	960.0	536.0	0.0	0.0
731.721		502	validation-stimulus	960.0	536.0	-409.0	-405.0
732.669		503	validation-stimulus	960.0	536.0	0.0	405.0
733.607		504	validation-stimulus	960.0	536.0	409.0	405.0
740.367	6.735	505					
742.013	1.029	506		960.0	536.0		
743.181	0.569	507		960.0	536.0		
744.311	0.544	508		960.0	536.0		
745.413	0.524	509		960.0	536.0		
746.573	0.567	510		960.0	536.0		
747.669	0.501	511		960.0	536.0		
748.867	0.615	512		960.0	536.0		
749.962	0.521	513		960.0	536.0		
751.068	0.53	514		960.0	536.0		
752.319	0.678	515		960.0	536.0		
753.671	0.769	516		960.0	536.0		
755.119	0.865	517		960.0	536.0		
756.363	0.656	518		960.0	536.0		
762.016	5.051	519		960.0	536.0		
763.283	0.695	520		960.0	536.0		
764.428	0.571	521		960.0	536.0		
765.769	0.762	522		960.0	536.0		
767.06	0.714	523		960.0	536.0		
769.934	2.806	524					
771.985		525	fixation-stimulus	960.0	536.0	0.0	0.0
772.94		526	validation-stimulus	960.0	536.0	409.0	-405.0
773.901		527	validation-stimulus	960.0	536.0	0.0	-405.0
774.832		528	validation-stimulus	960.0	536.0	-409.0	-405.0
775.767		529	validation-stimulus	960.0	536.0	0.0	0.0
776.718		530	validation-stimulus	960.0	536.0	-409.0	0.0
777.694		531	validation-stimulus	960.0	536.0	0.0	405.0
778.635		532	validation-stimulus	960.0	536.0	409.0	0.0
779.598		533	validation-stimulus	960.0	536.0	-409.0	405.0
780.543		534	validation-stimulus	960.0	536.0	409.0	405.0
782.605		535	fixation-stimulus	960.0	536.0	0.0	0.0
783.539		536	validation-stimulus	960.0	536.0	409.0	405.0
784.484		537	validation-stimulus	960.0	536.0	-409.0	405.0
785.439		538	validation-stimulus	960.0	536.0	0.0	0.0
786.373		539	validation-stimulus	960.0	536.0	0.0	-405.0
787.304		540	validation-stimulus	960.0	536.0	-409.0	0.0
788.27		541	validation-stimulus	960.0	536.0	409.0	0.0
789.238		542	validation-stimulus	960.0	536.0	409.0	-405.0
790.193		543	validation-stimulus	960.0	536.0	-409.0	-405.0
791.156		544	validation-stimulus	960.0	536.0	0.0	405.0
793.209		545	fixation-stimulus	960.0	536.0	0.0	0.0
794.159		546	validation-stimulus	960.0	536.0	0.0	405.0
795.122		547	validation-stimulus	960.0	536.0	409.0	405.0
796.055		548	validation-stimulus	960.0	536.0	0.0	0.0
797.007		549	validation-stimulus	960.0	536.0	-409.0	-405.0
797.953		550	validation-stimulus	960.0	536.0	-409.0	405.0
798.895		551	validation-stimulus	960.0	536.0	409.0	-405.0
799.853		552	validation-stimulus	960.0	536.0	0.0	-405.0
800.793		553	validation-stimulus	960.0	536.0	409.0	0.0
801.727		554	validation-stimulus	960.0	536.0	-409.0	0.0
803.789		555	fixation-stimulus	960.0	536.0	0.0	0.0
804.743		556	validation-stimulus	960.0	536.0	0.0	-405.0
805.681		557	validation-stimulus	960.0	536.0	-409.0	0.0
806.635		558	validation-stimulus	960.0	536.0	0.0	0.0
807.586		559	validation-stimulus	960.0	536.0	409.0	0.0
808.547		560	validation-stimulus	960.0	536.0	409.0	405.0
809.51		561	validation-stimulus	960.0	536.0	409.0	-405.0
810.446		562	validation-stimulus	960.0	536.0	0.0	405.0
811.414		563	validation-stimulus	960.0	536.0	-409.0	405.0
812.348		564	validation-stimulus	960.0	536.0	-409.0	-405.0
814.388		565	fixation-stimulus	960.0	536.0	0.0	0.0
815.324		566	validation-stimulus	960.0	536.0	409.0	405.0
816.292		567	validation-stimulus	960.0	536.0	409.0	-405.0
817.235		568	validation-stimulus	960.0	536.0	409.0	0.0
818.188		569	validation-stimulus	960.0	536.0	0.0	405.0
819.154		570	validation-stimulus	960.0	536.0	-409.0	0.0
820.11		571	validation-stimulus	960.0	536.0	0.0	-405.0
821.064		572	validation-stimulus	960.0	536.0	-409.0	405.0
822.0		573	validation-stimulus	960.0	536.0	-409.0	-405.0
822.969		574	validation-stimulus	960.0	536.0	0.0	0.0
825.021		575	fixation-stimulus	960.0	536.0	0.0	0.0
825.973		576	validation-stimulus	960.0	536.0	-409.0	0.0
826.93		577	validation-stimulus	960.0	536.0	0.0	405.0
827.901		578	validation-stimulus	960.0	536.0	0.0	-405.0
828.863		579	validation-stimulus	960.0	536.0	-409.0	-405.0
829.802		580	validation-stimulus	960.0	536.0	409.0	405.0
830.769		581	validation-stimulus	960.0	536.0	0.0	0.0
831.728		582	validation-stimulus	960.0	536.0	409.0	0.0
832.693		583	validation-stimulus	960.0	536.0	409.0	-405.0
833.655		584	validation-stimulus	960.0	536.0	-409.0	405.0
835.684		585	fixation-stimulus	960.0	536.0	0.0	0.0
836.621		586	validation-stimulus	960.0	536.0	409.0	405.0
837.579		587	validation-stimulus	960.0	536.0	-409.0	0.0
838.537		588	validation-stimulus	960.0	536.0	409.0	0.0
839.491		589	validation-stimulus	960.0	536.0	409.0	-405.0
840.455		590	validation-stimulus	960.0	536.0	0.0	405.0
841.422		591	validation-stimulus	960.0	536.0	0.0	-405.0
842.389		592	validation-stimulus	960.0	536.0	-409.0	-405.0
843.341		593	validation-stimulus	960.0	536.0	-409.0	405.0
844.273		594	validation-stimulus	960.0	536.0	0.0	0.0
846.325		595	fixation-stimulus	960.0	536.0	0.0	0.0
847.277		596	validation-stimulus	960.0	536.0	0.0	405.0
848.253		597	validation-stimulus	960.0	536.0	-409.0	405.0
849.196		598	validation-stimulus	960.0	536.0	0.0	-405.0
850.154		599	validation-stimulus	960.0	536.0	-409.0	0.0
851.105		600	validation-stimulus	960.0	536.0	409.0	-405.0
852.062		601	validation-stimulus	960.0	536.0	-409.0	-405.0
853.028		602	validation-stimulus	960.0	536.0	0.0	0.0
853.979		603	validation-stimulus	960.0	536.0	409.0	0.0
854.924		604	validation-stimulus	960.0	536.0	409.0	405.0
862.633	7.68	605					
864.246	0.989	606		960.0	536.0		
865.442	0.606	607		960.0	536.0		
866.581	0.555	608		960.0	536.0		
867.784	0.624	609		960.0	536.0		
868.906	0.536	610		960.0	536.0		
870.083	0.595	611		960.0	536.0		
871.181	0.521	612		960.0	536.0		
872.249	0.488	613		960.0	536.0		
873.331	0.493	614		960.0	536.0		
874.387	0.455	615		960.0	536.0		
875.516	0.528	616		960.0	536.0		
876.603	0.497	617		960.0	536.0		
877.649	0.46	618		960.0	536.0		
878.718	0.467	619		960.0	536.0		
879.87	0.566	620		960.0	536.0		
881.116	0.649	621		960.0	536.0		
882.553	0.855	622		960.0	536.0		
883.746	0.595	623		960.0	536.0		
887.314	3.494	624					
889.391		625	fixation-stimulus	960.0	536.0	0.0	0.0
890.34		626	validation-stimulus	960.0	536.0	-409.0	0.0
891.295		627	validation-stimulus	960.0	536.0	409.0	-405.0
892.237		628	validation-stimulus	960.0	536.0	0.0	0.0
893.218		629	validation-stimulus	960.0	536.0	0.0	405.0
894.15		630	validation-stimulus	960.0	536.0	-409.0	-405.0
895.115		631	validation-stimulus	960.0	536.0	409.0	405.0
896.071		632	validation-stimulus	960.0	536.0	409.0	0.0
897.033		633	validation-stimulus	960.0	536.0	0.0	-405.0
897.997		634	validation-stimulus	960.0	536.0	-409.0	405.0
900.069		635	fixation-stimulus	960.0	536.0	0.0	0.0
901.032		636	validation-stimulus	960.0	536.0	0.0	-405.0
901.968		637	validation-stimulus	960.0	536.0	-409.0	-405.0
902.931		638	validation-stimulus	960.0	536.0	0.0	405.0
903.874		639	validation-stimulus	960.0	536.0	-409.0	0.0
904.821		640	validation-stimulus	960.0	536.0	-409.0	405.0
905.789		641	validation-stimulus	960.0	536.0	409.0	405.0
906.739		642	validation-stimulus	960.0	536.0	409.0	-405.0
907.686		643	validation-stimulus	960.0	536.0	0.0	0.0
908.652		644	validation-stimulus	960.0	536.0	409.0	0.0
910.707		645	fixation-stimulus	960.0	536.0	0.0	0.0
911.643		646	validation-stimulus	960.0	536.0	409.0	0.0
912.6		647	validation-stimulus	960.0	536.0	409.0	405.0
913.543		648	validation-stimulus	960.0	536.0	-409.0	405.0
914.493		649	validation-stimulus	960.0	536.0	-409.0	-405.0
915.458		650	validation-stimulus	960.0	536.0	-409.0	0.0
916.395		651	validation-stimulus	960.0	536.0	0.0	405.0
917.364		652	validation-stimulus	960.0	536.0	0.0	-405.0
918.319		653	validation-stimulus	960.0	536.0	409.0	-405.0
919.266		654	validation-stimulus	960.0	536.0	0.0	0.0
921.328		655	fixation-stimulus	960.0	536.0	0.0	0.0
922.279		656	validation-stimulus	960.0	536.0	409.0	405.0
923.224		657	validation-stimulus	960.0	536.0	409.0	-405.0
924.172		658	validation-stimulus	960.0	536.0	-409.0	405.0
925.145		659	validation-stimulus	960.0	536.0	0.0	-405.0
926.118		660	validation-stimulus	960.0	536.0	-409.0	0.0
927.079		661	validation-stimulus	960.0	536.0	-409.0	-405.0
928.047		662	validation-stimulus	960.0	536.0	409.0	0.0
928.991		663	validation-stimulus	960.0	536.0	0.0	405.0
929.962		664	validation-stimulus	960.0	536.0	0.0	0.0
932.026		665	fixation-stimulus	960.0	536.0	0.0	0.0
932.977		666	validation-stimulus	960.0	536.0	-409.0	0.0
933.943		667	validation-stimulus	960.0	536.0	-409.0	-405.0
934.894		668	validation-stimulus	960.0	536.0	-409.0	405.0
935.864		669	validation-stimulus	960.0	536.0	409.0	-405.0
936.832		670	validation-stimulus	960.0	536.0	409.0	0.0
937.811		671	validation-stimulus	960.0	536.0	0.0	405.0
938.778		672	validation-stimulus	960.0	536.0	409.0	405.0
939.717		673	validation-stimulus	960.0	536.0	0.0	0.0
940.684		674	validation-stimulus	960.0	536.0	0.0	-405.0
942.76		675	fixation-stimulus	960.0	536.0	0.0	0.0
943.729		676	validation-stimulus	960.0	536.0	409.0	-405.0
944.7		677	validation-stimulus	960.0	536.0	0.0	405.0
945.664		678	validation-stimulus	960.0	536.0	409.0	0.0
946.597		679	validation-stimulus	960.0	536.0	0.0	-405.0
947.537		680	validation-stimulus	960.0	536.0	0.0	0.0
948.511		681	validation-stimulus	960.0	536.0	-409.0	-405.0
949.464		682	validation-stimulus	960.0	536.0	-409.0	0.0
950.423		683	validation-stimulus	960.0	536.0	409.0	405.0
951.389		684	validation-stimulus	960.0	536.0	-409.0	405.0
953.458		685	fixation-stimulus	960.0	536.0	0.0	0.0
954.408		686	validation-stimulus	960.0	536.0	0.0	0.0
955.35		687	validation-stimulus	960.0	536.0	409.0	0.0
956.312		688	validation-stimulus	960.0	536.0	409.0	405.0
957.256		689	validation-stimulus	960.0	536.0	0.0	405.0
958.226		690	validation-stimulus	960.0	536.0	-409.0	-405.0
959.194		691	validation-stimulus	960.0	536.0	409.0	-405.0
960.158		692	validation-stimulus	960.0	536.0	-409.0	0.0
961.124		693	validation-stimulus	960.0	536.0	0.0	-405.0
962.07		694	validation-stimulus	960.0	536.0	-409.0	405.0
964.14		695	fixation-stimulus	960.0	536.0	0.0	0.0
965.112		696	validation-stimulus	960.0	536.0	409.0	0.0
966.056		697	validation-stimulus	960.0	536.0	0.0	405.0
967.009		698	validation-stimulus	960.0	536.0	-409.0	0.0
967.964		699	validation-stimulus	960.0	536.0	409.0	405.0
968.909		700	validation-stimulus	960.0	536.0	0.0	-405.0
969.855		701	validation-stimulus	960.0	536.0	-409.0	405.0
970.83		702	validation-stimulus	960.0	536.0	-409.0	-405.0
971.797		703	validation-stimulus	960.0	536.0	0.0	0.0
972.742		704	validation-stimulus	960.0	536.0	409.0	-405.0
974.801	2.024	705					
976.488	1.054	706		960.0	536.0		
977.732	0.648	707		960.0	536.0		
978.872	0.538	708		960.0	536.0		
980.032	0.564	709		960.0	536.0		
981.149	0.529	710		960.0	536.0		
982.256	0.503	711		960.0	536.0		
983.499	0.66	712		960.0	536.0		
984.666	0.562	713		960.0	536.0		
985.831	0.56	714		960.0	536.0		
987.052	0.63	715		960.0	536.0		
988.288	0.634	716		960.0	536.0		
989.736	0.866	717		960.0	536.0		
992.16	1.837	718		960.0	536.0		
993.49	0.734	719		960.0	536.0		
995.111	1.007	720		960.0	536.0		
997.127	1.422	721		960.0	536.0		
998.786	1.061	722		960.0	536.0		
1000.202	0.826	723		960.0	536.0		
1002.691	2.414	724					
1004.769		725	fixation-stimulus	960.0	536.0	0.0	0.0
1005.716		726	validation-stimulus	960.0	536.0	0.0	-405.0
1006.662		727	validation-stimulus	960.0	536.0	409.0	0.0
1007.623		728	validation-stimulus	960.0	536.0	409.0	405.0
1008.568		729	validation-stimulus	960.0	536.0	0.0	405.0
1009.526		730	validation-stimulus	960.0	536.0	-409.0	0.0
1010.472		731	validation-stimulus	960.0	536.0	-409.0	-405.0
1011.442		732	validation-stimulus	960.0	536.0	409.0	-405.0
1012.385		733	validation-stimulus	960.0	536.0	0.0	0.0
1013.354		734	validation-stimulus	960.0	536.0	-409.0	405.0
1015.408		735	fixation-stimulus	960.0	536.0	0.0	0.0
1016.356		736	validation-stimulus	960.0	536.0	-409.0	-405.0
1017.317		737	validation-stimulus	960.0	536.0	-409.0	405.0
1018.27		738	validation-stimulus	960.0	536.0	0.0	0.0
1019.244		739	validation-stimulus	960.0	536.0	409.0	-405.0
1020.209		740	validation-stimulus	960.0	536.0	0.0	-405.0
1021.158		741	validation-stimulus	960.0	536.0	-409.0	0.0
1022.111		742	validation-stimulus	960.0	536.0	0.0	405.0
1023.058		743	validation-stimulus	960.0	536.0	409.0	405.0
1024.006		744	validation-stimulus	960.0	536.0	409.0	0.0
1026.071		745	fixation-stimulus	960.0	536.0	0.0	0.0
1027.036		746	validation-stimulus	960.0	536.0	-409.0	0.0
1028.005		747	validation-stimulus	960.0	536.0	0.0	0.0
1028.963		748	validation-stimulus	960.0	536.0	409.0	-405.0
1029.913		749	validation-stimulus	960.0	536.0	0.0	-405.0
1030.856		750	validation-stimulus	960.0	536.0	409.0	405.0
1031.822		751	validation-stimulus	960.0	536.0	-409.0	-405.0
1032.79		752	validation-stimulus	960.0	536.0	-409.0	405.0
1033.762		753	validation-stimulus	960.0	536.0	0.0	405.0
1034.743		754	validation-stimulus	960.0	536.0	409.0	0.0
1036.775		755	fixation-stimulus	960.0	536.0	0.0	0.0
1037.731		756	validation-stimulus	960.0	536.0	-409.0	-405.0
1038.675		757	validation-stimulus	960.0	536.0	-409.0	0.0
1039.625		758	validation-stimulus	960.0	536.0	-409.0	405.0
1040.61		759	validation-stimulus	960.0	536.0	0.0	0.0
1041.585		760	validation-stimulus	960.0	536.0	409.0	-405.0
1042.552		761	validation-stimulus	960.0	536.0	409.0	405.0
1043.517		762	validation-stimulus	960.0	536.0	409.0	0.0
1044.487		763	validation-stimulus	960.0	536.0	0.0	405.0
1045.46		764	validation-stimulus	960.0	536.0	0.0	-405.0
1047.513		765	fixation-stimulus	960.0	536.0	0.0	0.0
1048.488		766	validation-stimulus	960.0	536.0	-409.0	-405.0
1049.431		767	validation-stimulus	960.0	536.0	409.0	0.0
1050.383		768	validation-stimulus	960.0	536.0	409.0	405.0
1051.326		769	validation-stimulus	960.0	536.0	0.0	0.0
1052.29		770	validation-stimulus	960.0	536.0	409.0	-405.0
1053.245		771	validation-stimulus	960.0	536.0	-409.0	405.0
1054.211		772	validation-stimulus	960.0	536.0	-409.0	0.0
1055.162		773	validation-stimulus	960.0	536.0	0.0	405.0
1056.137		774	validation-stimulus	960.0	536.0	0.0	-405.0
1058.209		775	fixation-stimulus	960.0	536.0	0.0	0.0
1059.186		776	validation-stimulus	960.0	536.0	409.0	405.0
1060.148		777	validation-stimulus	960.0	536.0	0.0	0.0
1061.122		778	validation-stimulus	960.0	536.0	0.0	405.0
1062.097		779	validation-stimulus	960.0	536.0	-409.0	-405.0
1063.068		780	validation-stimulus	960.0	536.0	409.0	-405.0
1064.014		781	validation-stimulus	960.0	536.0	0.0	-405.0
1064.988		782	validation-stimulus	960.0	536.0	-409.0	405.0
1065.941		783	validation-stimulus	960.0	536.0	-409.0	0.0
1066.888		784	validation-stimulus	960.0	536.0	409.0	0.0
1068.953		785	fixation-stimulus	960.0	536.0	0.0	0.0
1069.905		786	validation-stimulus	960.0	536.0	409.0	405.0
1070.848		787	validation-stimulus	960.0	536.0	0.0	405.0
1071.83		788	validation-stimulus	960.0	536.0	-409.0	-405.0
1072.805		789	validation-stimulus	960.0	536.0	-409.0	0.0
1073.754		790	validation-stimulus	960.0	536.0	409.0	-405.0
1074.724		791	validation-stimulus	960.0	536.0	0.0	-405.0
1075.692		792	validation-stimulus	960.0	536.0	0.0	0.0
1076.637		793	validation-stimulus	960.0	536.0	409.0	0.0
1077.601		794	validation-stimulus	960.0	536.0	-409.0	405.0
1079.667		795	fixation-stimulus	960.0	536.0	0.0	0.0
1080.64		796	validation-stimulus	960.0	536.0	-409.0	0.0
1081.592		797	validation-stimulus	960.0	536.0	409.0	405.0
1082.543		798	validation-stimulus	960.0	536.0	-409.0	405.0
1083.511		799	validation-stimulus	960.0	536.0	409.0	0.0
1084.46		800	validation-stimulus	960.0	536.0	0.0	0.0
1085.41		801	validation-stimulus	960.0	536.0	-409.0	-405.0
1086.378		802	validation-stimulus	960.0	536.0	409.0	-405.0
1087.325		803	validation-stimulus	960.0	536.0	0.0	405.0
1088.298		804	validation-stimulus	960.0	536.0	0.0	-405.0
1088.336		805					
1092.453	4.083	806					
